-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.45561,-0.47385,-0.49663,-0.50723,-0.51564,-0.51903,-0.51821,-0.51572,-0.51531,-0.51603,-0.5163,-0.50443,-0.48808,-0.48304,-0.47526,-0.47339,-0.47043,-0.46783,-0.46482,-0.46342,-0.49348,-0.53247,-0.55344,-0.56981,-0.58482,-0.58331,-0.58489,-0.58408,-0.5822,-0.58269,-0.58262,-0.58189,-0.58193,-0.58183,-0.58203,-0.58208,-0.58205,-0.58212
-0.5906,-0.52474,-0.49452,-0.48442,-0.46053,-0.44599,-0.43222,-0.44698,-0.45655,-0.46345,-0.46463,-0.48,-0.48877,-0.50988,-0.53488,-0.54649,-0.55658,-0.53738,-0.43896,-0.36712,-0.30938,-0.28062,-0.25998,-0.24717,-0.25506,-0.25344,-0.25194,-0.2547,-0.24461,-0.25266,-0.28078,-0.40582,-0.4861,-0.52095,-0.64483,-0.69491,-0.73052,-0.72313,-0.67346,-0.62458,-0.56119,-0.505,-0.47081,-0.43985,-0.41223,-0.41223,-0.40922,-0.41342,-0.41326,-0.41796,-0.42092,-0.42291,-0.43295,-0.44469,-0.45857,-0.47964,-0.48858,-0.50085,-0.50329,-0.49935,-0.49721,-0.48621,-0.43445,-0.37026,-0.35761,-0.36673,-0.36594,-0.37542,-0.36086,-0.34952,-0.35896,-0.36482,-0.37323,-0.34185,-0.30631,-0.3186,-0.3348,-0.34028,-0.34691
0.99393,0.99426,0.99401,0.99476,0.99478,0.99504,0.99503,0.99517,0.99528,0.99545,0.99566,0.99564,0.99581,0.99578,0.99587,0.99614,0.99642,0.99642,0.99646,0.99598,0.99492,0.99478,0.99347,0.99236,0.99162,0.9912,0.99118,0.991,0.99075,0.99038,0.98988,0.98993,0.99015,0.98995,0.9898,0.98971,0.98963,0.98963,0.98958,0.98951,0.98966,0.9902,0.99089,0.99208,0.99194,0.99307,0.99297,0.99296,0.99335,0.99373,0.99539,0.99721,0.99849,0.99945,0.99928,0.99992,0.99989,0.99976,1,0.99997,0.99987,0.99995,1,0.99987,0.99984,0.99981,0.9997,0.99962,0.99958,0.99945,0.99942,0.99945,0.99934,0.99926,0.99925,0.99915,0.99909,0.99906,0.999
0.14662,0.14143,0.13224,0.13094,0.12766,0.12695,0.12681,0.12711,0.12819,0.12963,0.13185,0.13465,0.13773,0.13912,0.13974,0.13831,0.13727,0.1376,0.1361,0.14573,0.14319,0.14538,0.15026,0.15261,0.15329,0.15443,0.15519,0.15526,0.15525,0.1553,0.15594,0.15591,0.15468,0.15067,0.15142,0.14865,0.148,0.14504,0.14355,0.14352,0.13923,0.13685,0.13338,0.13382,0.13282,0.13233,0.13189,0.13188,0.13203,0.13308,0.13436,0.13522,0.13603,0.13643,0.13633,0.13611,0.13611,0.13575,0.13574,0.13534,0.13528,0.13525,0.13467,0.13374,0.13326,0.13296,0.13279,0.13258,0.13244,0.13236,0.13236,0.13243,0.13249,0.13225,0.13196,0.13166,0.13131,0.13098,0.13078
-0.37374,-0.37304,-0.37087,-0.36723,-0.3617,-0.3586,-0.35229,-0.34821,-0.34891,-0.34636,-0.34542,-0.34536,-0.34521,-0.34528,-0.34556,-0.34594,-0.34665,-0.34748,-0.35095,-0.36244,-0.36787,-0.37224,-0.37598,-0.37566,-0.3765,-0.37682,-0.37685,-0.3767,-0.37703,-0.37723,-0.3774,-0.37635,-0.37653,-0.37588,-0.37511,-0.37476,-0.37486,-0.37445,-0.37359,-0.3733,-0.37151,-0.36178,-0.35707,-0.35662,-0.35703,-0.35357,-0.35058,-0.35089,-0.34908,-0.34832,-0.34883,-0.34754,-0.34696,-0.34674,-0.34645,-0.34633,-0.3462,-0.34617,-0.34624,-0.34605,-0.3461,-0.34612,-0.34607,-0.34573,-0.34505,-0.34419,-0.34364,-0.34057,-0.34229,-0.34205,-0.34037,-0.33982,-0.33959,-0.33969,-0.3388,-0.3378,-0.33766,-0.33702,-0.33677
-0.49513,-0.49782,-0.49703,-0.49829,-0.49592,-0.49387,-0.49253,-0.49075,-0.4873,-0.47795,-0.47903,-0.47746,-0.47455,-0.46843,-0.46837,-0.46789,-0.46693,-0.46677,-0.46711,-0.46728,-0.46949,-0.46927,-0.47099,-0.47115,-0.47096,-0.4709,-0.47077,-0.47056,-0.47038,-0.47046,-0.47127,-0.47087,-0.47057,-0.47087,-0.47123,-0.47205,-0.47602,-0.47322,-0.47371,-0.47225,-0.47078,-0.46871,-0.46603,-0.46384,-0.4597,-0.45927,-0.45791,-0.45701,-0.45392,-0.45334,-0.4536,-0.45365,-0.45369,-0.45364,-0.45331,-0.45286,-0.45196,-0.45102,-0.45027,-0.45022,-0.44993,-0.44974,-0.44961,-0.44967,-0.44968,-0.44965,-0.4495,-0.4494,-0.44917,-0.44893,-0.44867,-0.44844,-0.44832,-0.44795,-0.44758,-0.44728,-0.44714,-0.44711,-0.44692
0.98585,0.98668,0.98739,0.98734,0.98847,0.98842,0.98842,0.98833,0.98833,0.98831,0.9883,0.98825,0.98805,0.98791,0.98791,0.98797,0.98777,0.98748,0.9866,0.98524,0.98544,0.98383,0.98268,0.98212,0.9818,0.98121,0.98072,0.98069,0.98075,0.98083,0.98047,0.98055,0.98046,0.98079,0.98108,0.98193,0.98289,0.98303,0.98402,0.98502,0.9854,0.9853,0.98518,0.98508,0.98505,0.98497,0.985,0.98504,0.98502,0.98505,0.98507,0.98513,0.98522,0.98533,0.98555,0.98595,0.98598,0.98623,0.98653,0.98678,0.987,0.98718,0.98737,0.9874,0.98762,0.98769,0.98797,0.9883,0.98857,0.98857,0.98869,0.98882,0.98889,0.98896,0.98899,0.989,0.98904,0.98907,0.98908
-0.93393,-0.93563,-0.92871,-0.92861,-0.92727,-0.92727,-0.927,-0.92645,-0.92516,-0.92366,-0.92314,-0.92413,-0.92676,-0.92554,-0.92632,-0.92753,-0.92778,-0.92717,-0.93047,-0.93139,-0.93138,-0.93553,-0.93719,-0.94058,-0.94058,-0.94212,-0.94292,-0.94403,-0.94507,-0.94571,-0.94543,-0.94472,-0.94449,-0.94474,-0.94421,-0.94455,-0.947,-0.94701,-0.94731,-0.94744,-0.94935,-0.95332,-0.9565,-0.95911,-0.96124,-0.96166,-0.96105,-0.96176,-0.95845,-0.95448,-0.95106,-0.94549,-0.93897,-0.93185,-0.93158,-0.92882,-0.92719,-0.92509,-0.92264,-0.91895,-0.91897,-0.91851,-0.91864,-0.9187,-0.919,-0.91895,-0.91878,-0.91865,-0.91872,-0.91856,-0.91858,-0.91832,-0.91809,-0.91793,-0.91782,-0.91778,-0.91779,-0.91782,-0.91798
-0.42644,-0.42878,-0.43135,-0.43413,-0.43514,-0.43474,-0.43437,-0.43355,-0.43313,-0.43046,-0.43032,-0.42566,-0.41266,-0.41152,-0.40654,-0.4008,-0.40066,-0.39956,-0.40099,-0.4022,-0.40532,-0.40413,-0.40298,-0.40169,-0.40064,-0.39974,-0.3989,-0.40152,-0.401,-0.40273,-0.40378,-0.40558,-0.40558,-0.40882,-0.41158,-0.41468,-0.41315,-0.4138,-0.41447,-0.41658,-0.4153,-0.41613,-0.41324,-0.4123,-0.40823,-0.40498,-0.4,-0.39647,-0.3957,-0.39625,-0.39746,-0.39882,-0.39853,-0.39821,-0.39831,-0.39805,-0.39802,-0.39801,-0.39808,-0.39836,-0.39869,-0.3991,-0.39932,-0.39963,-0.39989,-0.4001,-0.40051,-0.40114,-0.40133,-0.40167,-0.40244,-0.40284,-0.40485,-0.4041,-0.40517,-0.40643,-0.40739,-0.40815,-0.40892
-0.49036,-0.49038,-0.48978,-0.49167,-0.49053,-0.48998,-0.48765,-0.48616,-0.48266,-0.4832,-0.48038,-0.47633,-0.47584,-0.47579,-0.47234,-0.46664,-0.46616,-0.46696,-0.46359,-0.46319,-0.46384,-0.46323,-0.46309,-0.46302,-0.46236,-0.45883,-0.4593,-0.45878,-0.45829,-0.45757,-0.45716,-0.45697,-0.4567,-0.45641,-0.45656,-0.45708,-0.45849,-0.45841,-0.55478,-0.53653,-0.5047,-0.49914,-0.48585,-0.48232,-0.47514,-0.47412,-0.47153,-0.46974,-0.46824,-0.46688,-0.46804,-0.46816,-0.4682,-0.46648,-0.46494,-0.46287,-0.45962,-0.46013,-0.45842,-0.45723,-0.45663,-0.45549,-0.45469,-0.45471,-0.45473,-0.45474,-0.45448,-0.45386,-0.45326,-0.45295,-0.45265,-0.45196,-0.45142,-0.4511,-0.45083,-0.45062,-0.45047,-0.45024,-0.45004
