-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.44383,-0.46512,-0.49326,-0.50905,-0.52199,-0.5287,-0.53314,-0.53527,-0.5362,-0.53613,-0.53573,-0.53549,-0.5354,-0.53573,-0.53653,-0.53702
-0.43263,-0.41414,-0.40926,-0.42607,-0.43943,-0.4512,-0.46161,-0.46448,-0.45967,-0.43198,-0.40994,-0.38678,-0.37106,-0.38241,-0.38819,-0.41617,-0.44543,-0.44673,-0.42909,-0.41279,-0.3998,-0.40284,-0.42173,-0.42063,-0.40589,-0.38477,-0.39819,-0.41122,-0.4179,-0.41698,-0.42059,-0.43617,-0.46873,-0.49607,-0.52939,-0.55815,-0.56354,-0.5513,-0.52396,-0.50671,-0.48645,-0.41494,-0.35441,-0.33202,-0.31284,-0.28987,-0.26875,-0.26663,-0.26713,-0.2695,-0.26777,-0.26054,-0.25353,-0.25213,-0.24709,-0.24319,-0.23878,-0.24417,-0.2519,-0.25825,-0.26204,-0.26496,-0.26783,-0.27096,-0.27345,-0.30394
0.99416,0.99397,0.99393,0.99399,0.99399,0.99391,0.99391,0.9939,0.99394,0.99413,0.99427,0.9947,0.99464,0.99469,0.99481,0.99573,0.99639,0.99696,0.99731,0.9974,0.9974,0.99754,0.99757,0.99755,0.99754,0.99749,0.99741,0.99751,0.99759,0.9976,0.99771,0.99771,0.99754,0.99754,0.99748,0.99743,0.99746,0.9974,0.9974,0.99741,0.99727,0.99721,0.99717,0.99717,0.99715,0.9971,0.99712,0.9972,0.99724,0.99735,0.99743,0.99746,0.99748,0.99755,0.9976,0.9976,0.99762,0.99785,0.99794,0.99822,0.9983,0.9983,0.99829,0.99855,0.99858,0.99908
0.1616,0.159,0.15828,0.14952,0.15582,0.15819,0.15534,0.15651,0.15685,0.15629,0.15568,0.15483,0.15381,0.15392,0.15159,0.15056,0.15061,0.14847,0.146,0.14439,0.1409,0.13919,0.1377,0.1346,0.1346,0.13366,0.13182,0.13207,0.13064,0.13106,0.13156,0.13212,0.13335,0.13316,0.13838,0.13905,0.14089,0.14154,0.14128,0.14089,0.14069,0.13886,0.13643,0.13572,0.1343,0.13243,0.13119,0.13106,0.13122,0.13036,0.13014,0.12986,0.12999,0.13028,0.13056,0.13061,0.13129,0.13201,0.13268,0.13319,0.13358,0.13357,0.13365,0.13374,0.1338,0.13393
-0.34737,-0.34764,-0.34795,-0.34792,-0.34818,-0.34817,-0.3488,-0.34977,-0.35031,-0.35114,-0.35325,-0.35526,-0.35735,-0.36276,-0.36202,-0.3631,-0.36571,-0.36958,-0.3736,-0.38153,-0.38207,-0.38147,-0.38096,-0.38638,-0.38675,-0.38647,-0.38653,-0.38872,-0.39168,-0.39171,-0.39234,-0.39268,-0.39282,-0.39278,-0.39285,-0.39276,-0.39256,-0.39142,-0.39061,-0.38793,-0.3825,-0.37912,-0.37615,-0.37245,-0.36851,-0.36442,-0.36058,-0.35717,-0.35257,-0.34972,-0.33949,-0.33889,-0.3351,-0.33265,-0.33302,-0.33328,-0.33146,-0.33158,-0.33153,-0.32776,-0.32724,-0.32578,-0.32488,-0.3244,-0.31967,-0.32021
-0.44188,-0.44305,-0.4435,-0.44423,-0.44505,-0.44505,-0.44481,-0.44515,-0.44534,-0.44531,-0.44524,-0.44516,-0.44505,-0.44481,-0.44435,-0.44429,-0.44435,-0.44449,-0.4447,-0.44506,-0.44544,-0.44538,-0.44555,-0.4456,-0.4457,-0.44575,-0.44572,-0.44568,-0.44563,-0.44547,-0.4454,-0.44535,-0.44516,-0.44487,-0.44471,-0.44435,-0.44387,-0.44399,-0.4443,-0.44491,-0.44562,-0.44582,-0.44577,-0.44592,-0.4455,-0.44508,-0.44469,-0.44449,-0.44419,-0.44428,-0.44446,-0.44484,-0.44556,-0.44536,-0.44601,-0.44623,-0.44654,-0.44686,-0.44699,-0.44709,-0.44731,-0.44742,-0.44776,-0.44809,-0.44844,-0.44918
0.98916,0.98919,0.9893,0.98941,0.98946,0.98964,0.98961,0.98964,0.98964,0.98975,0.98983,0.99022,0.99075,0.99159,0.99246,0.99404,0.99424,0.99528,0.99587,0.99643,0.99748,0.99835,0.99826,0.99821,0.99826,0.99833,0.99844,0.99995,0.99919,1,0.99989,0.99984,0.99972,0.99953,0.99998,0.99997,0.99995,0.99988,0.99972,0.99846,0.99944,0.99896,0.99863,0.99801,0.99741,0.99735,0.99746,0.9974,0.99685,0.99615,0.99618,0.99551,0.99509,0.99463,0.99382,0.99435,0.99433,0.99391,0.99355,0.99321,0.99266,0.99262,0.99268,0.99232,0.99224,0.99229
-0.89757,-0.89768,-0.89784,-0.89821,-0.89847,-0.89851,-0.89837,-0.89816,-0.89807,-0.89726,-0.89668,-0.89497,-0.89279,-0.89084,-0.88215,-0.88206,-0.88052,-0.88011,-0.8793,-0.87943,-0.87979,-0.87949,-0.87943,-0.87952,-0.8796,-0.87963,-0.87972,-0.87986,-0.8801,-0.88024,-0.88042,-0.8805,-0.88027,-0.88013,-0.87994,-0.8799,-0.88005,-0.88102,-0.88203,-0.88405,-0.88837,-0.8934,-0.89866,-0.90657,-0.90868,-0.90947,-0.91065,-0.91241,-0.91525,-0.91335,-0.913,-0.91252,-0.91198,-0.91338,-0.913,-0.91346,-0.91335,-0.91305,-0.91265,-0.91227,-0.91193,-0.91125,-0.91114,-0.91072,-0.91036,-0.91014
-0.42478,-0.42651,-0.42747,-0.42754,-0.42767,-0.42796,-0.42779,-0.4277,-0.42764,-0.42771,-0.42786,-0.42822,-0.42853,-0.42884,-0.42939,-0.43067,-0.43279,-0.4349,-0.43695,-0.4368,-0.43672,-0.43801,-0.4391,-0.43957,-0.44062,-0.44059,-0.44183,-0.44261,-0.44251,-0.44218,-0.44181,-0.44182,-0.44155,-0.44142,-0.44134,-0.44167,-0.44092,-0.44072,-0.43999,-0.4394,-0.43776,-0.43899,-0.43823,-0.43833,-0.43837,-0.43769,-0.43667,-0.43558,-0.43444,-0.43365,-0.4328,-0.43065,-0.42712,-0.42768,-0.42436,-0.42513,-0.4224,-0.42059,-0.42085,-0.42101,-0.41957,-0.41827,-0.41722,-0.41693,-0.41617,-0.41472
-0.44357,-0.44448,-0.44482,-0.44504,-0.44537,-0.44577,-0.446,-0.54237,-0.52478,-0.49119,-0.48553,-0.47248,-0.46912,-0.46754,-0.46041,-0.45893,-0.45666,-0.57067,-0.52975,-0.49975,-0.49212,-0.4764,-0.57787,-0.54041,-0.50913,-0.49808,-0.59424,-0.64286,-0.68913,-0.73018,-0.75546,-0.77194,-0.77885,-0.78642,-0.78999,-0.68222,-0.6302,-0.58176,-0.54047,-0.51544,-0.49963,-0.49054,-0.48358,-0.47395,-0.46968,-0.47029,-0.46694,-0.4653,-0.46458,-0.46251,-0.46167,-0.46159,-0.46163,-0.46217,-0.46268,-0.46228,-0.46254,-0.46263,-0.46261,-0.46256,-0.46253,-0.46254,-0.46255,-0.46258,-0.46262,-0.46273
