-0.025876,-0.023794,-0.020981,-0.019223,-0.018168,-0.017354,-0.01684,-0.01637,-0.016029,-0.015784,-0.015607,-0.015481,-0.015412,-0.015334,-0.015276,-0.015262,-0.01523,-0.01521,-0.015195,-0.015184,-0.015176,-0.015173,-0.015169,-0.015166,-0.015164,-0.015162,-0.01516,-0.01516,-0.015159,-0.015159,-0.015158,-0.015158,-0.015158,-0.015157,-0.015157,-0.015157,-0.015157,-0.015157,-0.015157,-0.015157,-0.015157,-0.015157,-0.024212,-0.03199
-0.04966,-0.056787,-0.062448,-0.109,-0.13132,-0.13552,-0.16496,-0.16914,-0.097167,-0.080675,0.56146,0.58084,0.6674,0.18625,0.083908,0.80743,0.17231,0.22659,0.1655,0.12271,0.091854,-0.079776,-0.18221,0.68351,0.78701,-0.38947,-0.33493,-0.18837,0.12349,0.34304,0.17385,0.024116,0.044903,0.45364,0.1175,0.15383,0.14164,0.07769,0.030501,-0.0016443,-0.026761,-0.042836,-0.055682,-0.06265
0.99743,0.99749,0.99747,0.99742,0.99746,0.99744,0.99739,0.99713,0.99684,0.99501,0.99575,0.99431,0.99459,0.99298,0.99276,0.99237,0.99168,0.99209,0.99149,0.99157,0.99154,0.99149,0.9914,0.99132,0.99135,0.99144,0.99141,0.99147,0.99158,0.99161,0.99168,0.9917,0.9917,0.99173,0.99189,0.99229,0.99275,0.99273,0.99305,0.99349,0.99374,0.99417,0.99401,0.99455
0.27106,0.27119,0.27216,0.27983,0.28263,0.2855,0.28737,0.29085,0.29389,0.29581,0.29762,0.30016,0.30431,0.31302,0.31396,0.32105,0.31994,0.32034,0.32257,0.32336,0.3251,0.32662,0.32894,0.3317,0.34112,0.34027,0.34126,0.34155,0.34236,0.34279,0.34376,0.3447,0.34581,0.34745,0.34842,0.34808,0.34893,0.35022,0.35216,0.35566,0.3586,0.35688,0.35557,0.35587
0.058793,0.058813,0.058069,0.05252,0.042483,0.028992,0.028183,0.017117,0.0028386,-0.0031736,-0.010509,-0.010419,-0.018043,-0.020558,-0.023761,-0.024603,-0.023713,-0.023455,-0.020925,-0.01035,-0.0083881,-0.0083631,-0.0080568,-0.0088973,-0.0076061,-0.00013246,-0.0048923,-0.0031649,0.0030806,0.0038972,0.007893,0.0066757,0.010856,0.013775,0.015912,0.017202,0.018008,0.020814,0.020582,0.019441,0.017999,0.018054,0.018641,0.018267
-0.0021873,-0.0020023,-0.0020012,-0.00034922,0.0017067,0.0041556,0.0074803,0.0096172,0.0084546,0.0088356,0.0090162,0.0097595,0.01025,0.011507,0.013209,0.013325,0.013789,0.0058973,0.0061086,0.0038294,0.0030477,0.0035152,0.0046077,0.005512,0.0067808,0.0049274,0.0031408,0.001225,0.0020099,0.0026186,0.0039137,0.0046931,0.0055623,0.0064195,0.0065235,0.0062247,0.0048508,0.0015874,0.002219,-0.00014888,-0.0025409,-0.0058577,-0.0089828,-0.011456
0.99628,0.9962,0.99618,0.99616,0.99618,0.99674,0.99865,0.99853,0.99864,0.99873,0.99871,0.99887,0.99904,0.99903,0.99901,0.99897,1,0.99891,0.99774,0.99896,0.99908,0.99873,0.9985,0.99819,0.99812,0.9983,0.99849,0.99847,0.99858,0.99855,0.99852,0.99852,0.99852,0.99847,0.99841,0.99794,0.99791,0.99768,0.99759,0.9976,0.99725,0.99596,0.99643,0.99564
-0.37925,-0.3791,-0.37867,-0.37575,-0.37555,-0.37548,-0.37596,-0.37685,-0.38188,-0.38622,-0.38842,-0.39509,-0.39745,-0.40151,-0.4069,-0.40772,-0.40887,-0.40572,-0.40806,-0.40517,-0.40363,-0.40363,-0.4036,-0.40353,-0.40344,-0.40112,-0.39593,-0.39538,-0.39224,-0.39056,-0.38758,-0.39043,-0.39114,-0.39169,-0.39189,-0.3901,-0.3891,-0.38753,-0.38768,-0.38677,-0.38491,-0.3855,-0.3855,-0.38579
-0.06381,-0.063811,-0.063845,-0.064245,-0.064272,-0.064597,-0.065533,-0.065269,-0.064174,-0.063433,-0.055666,-0.050566,-0.043804,-0.034193,-0.030376,-0.02711,-0.023586,-0.019993,-0.020033,-0.01781,-0.0149,-0.011053,-0.0084286,-0.0053123,-0.00075537,0.0035754,0.0053051,0.0069822,0.0083846,0.0091695,0.01077,0.010327,0.012279,0.012237,0.014235,0.015845,0.017822,0.022613,0.018582,0.016828,0.019405,0.021412,0.020133,0.021579
-0.04126,-0.041603,-0.041511,-0.04125,-0.041108,-0.039399,-0.0377,-0.037005,-0.036588,-0.036484,-0.036583,-0.036536,-0.036405,-0.035495,-0.031891,-0.029585,-0.032418,-0.03397,-0.037438,-0.038945,-0.039044,-0.038496,-0.036889,-0.03713,-0.036228,-0.037568,-0.038847,-0.038036,-0.037798,-0.035651,-0.033046,-0.033291,-0.03251,-0.03196,-0.031908,-0.032129,-0.032394,-0.033352,-0.035475,-0.035339,-0.041942,-0.039428,-0.040104,-0.040574
