-0.4396,-0.43922,-0.43903,-0.43879,-0.43871,-0.43868,-0.43859,-0.43851,-0.43848,-0.43844,-0.4384,-0.43842,-0.43838,-0.43836,-0.43834,-0.44951,-0.45685,-0.45733,-0.46483,-0.46032,-0.44871,-0.44076,-0.44312,-0.44361,-0.43147,-0.42536,-0.41963,-0.41705
-0.50622,-0.49438,-0.5459,-0.62884,-0.61895,-0.53785,-0.47076,-0.40693,-0.33243,-0.29096,-0.27037,-0.25105,-0.25339,-0.28296,-0.26867,-0.26492,-0.36103,-0.38865,-0.41671,-0.47101,-0.50336,-0.5161,-0.47005,-0.46029,-0.4832,-0.46814,-0.45026,-0.42393
0.98013,0.98332,0.98127,0.98028,0.97852,0.97882,0.97818,0.97807,0.97778,0.9777,0.97775,0.9779,0.97812,0.97815,0.97828,0.97832,0.97835,0.97858,0.97905,0.97973,0.98051,0.98023,0.9798,0.98034,0.9803,0.9802,0.98014,0.98027
-0.0051149,-0.0011186,-0.0002083,0.0062413,0.0080465,0.0090495,0.011194,0.012861,0.015376,0.015499,0.015715,0.016116,0.015684,0.014589,0.013539,0.012737,0.012197,0.011827,0.010238,0.01016,0.0080157,0.0052075,0.001489,-0.0028468,-0.0093581,-0.01408,-0.018246,-0.021871
-0.40341,-0.39862,-0.40716,-0.41248,-0.41749,-0.423,-0.42835,-0.43354,-0.43707,-0.43852,-0.4425,-0.44108,-0.43898,-0.44099,-0.44092,-0.44018,-0.43855,-0.43832,-0.43522,-0.43534,-0.42715,-0.42377,-0.413,-0.40384,-0.38813,-0.38711,-0.3813,-0.37731
-0.48147,-0.48334,-0.48432,-0.48412,-0.4839,-0.48281,-0.47851,-0.47209,-0.46491,-0.46205,-0.45858,-0.45578,-0.45577,-0.4534,-0.45355,-0.45352,-0.45358,-0.4536,-0.45344,-0.45343,-0.45339,-0.45363,-0.45575,-0.45567,-0.45603,-0.45626,-0.45629,-0.45626
0.99644,0.99732,0.99741,0.99721,0.99938,0.99949,1,0.99991,0.99961,0.99938,0.99866,0.99776,0.99716,0.99563,0.99508,0.99529,0.99506,0.9932,0.99367,0.99193,0.99079,0.98786,0.98739,0.98642,0.98608,0.98548,0.98548,0.98556
-0.94084,-0.94033,-0.94371,-0.94382,-0.94893,-0.9534,-0.95799,-0.96422,-0.9641,-0.96576,-0.96622,-0.96879,-0.97014,-0.97054,-0.97184,-0.97255,-0.97354,-0.9738,-0.97286,-0.97271,-0.97181,-0.9734,-0.98491,-0.98528,-0.99105,-0.99458,-0.99796,-1
-0.50389,-0.50304,-0.51482,-0.51978,-0.53328,-0.52587,-0.53353,-0.53577,-0.54099,-0.53859,-0.54514,-0.55134,-0.55111,-0.55171,-0.5513,-0.5497,-0.54795,-0.54639,-0.54454,-0.54335,-0.54133,-0.52831,-0.52461,-0.5146,-0.50494,-0.50019,-0.49033,-0.48859
-0.4923,-0.4951,-0.49592,-0.49662,-0.49813,-0.49905,-0.49886,-0.49654,-0.49393,-0.49093,-0.49055,-0.48775,-0.48669,-0.48571,-0.48489,-0.48436,-0.4835,-0.48285,-0.48181,-0.4797,-0.47971,-0.47807,-0.47772,-0.47877,-0.4787,-0.47841,-0.47572,-0.47533
