-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43585,-0.43271,-0.43174,-0.43126,-0.43119,-0.43153,-0.43174,-0.43173,-0.4312,-0.43119,-0.43261,-0.4346,-0.43523,-0.43617,-0.4364,-0.43676,-0.43708,-0.43744,-0.43761,-0.43404,-0.43003,-0.42818,-0.42663,-0.42525,-0.4254,-0.42532,-0.42553,-0.42583,-0.42597,-0.42596,-0.42629,-0.42637,-0.42655,-0.42684,-0.42692,-0.42681,-0.42686
-0.44288,-0.44055,-0.43896,-0.43858,-0.43784,-0.43753,-0.43751,-0.43772,-0.43795,-0.4382,-0.43846,-0.44105,-0.44309,-0.44856,-0.45479,-0.45858,-0.45796,-0.45341,-0.43993,-0.42612,-0.41375,-0.4083,-0.40587,-0.40454,-0.40598,-0.40563,-0.40531,-0.40591,-0.40667,-0.41219,-0.41984,-0.41605,-0.40208,-0.42908,-0.43295,-0.43112,-0.42905,-0.43017,-0.4339,-0.43488,-0.43551,-0.43577,-0.43676,-0.43581,-0.43538,-0.43551,-0.4355,-0.43563,-0.43588,-0.43633,-0.4364,-0.43664,-0.43727,-0.43793,-0.43832,-0.43897,-0.43914,-0.43941,-0.4395,-0.43946,-0.43948,-0.43935,-0.44279,-0.4472,-0.44638,-0.44477,-0.44437,-0.44277,-0.44151,-0.44105,-0.44048,-0.44016,-0.43974,-0.44572,-0.4522,-0.44986,-0.44699,-0.44604,-0.44485
-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856
-0.47364,-0.47515,-0.47755,-0.47791,-0.47913,-0.48106,-0.48303,-0.48419,-0.48656,-0.48984,-0.49036,-0.49308,-0.49674,-0.49843,-0.50091,-0.50084,-0.50224,-0.50471,-0.50888,-0.51404,-0.5137,-0.51755,-0.52074,-0.52398,-0.52596,-0.52837,-0.53019,-0.53154,-0.53268,-0.5337,-0.5346,-0.53566,-0.53668,-0.53782,-0.53733,-0.53574,-0.53388,-0.53069,-0.52711,-0.52281,-0.51835,-0.51119,-0.50375,-0.50477,-0.50119,-0.49871,-0.49524,-0.49514,-0.49384,-0.49233,-0.49088,-0.49034,-0.49027,-0.49058,-0.49101,-0.49202,-0.49204,-0.49408,-0.49425,-0.4959,-0.49602,-0.49598,-0.49679,-0.49764,-0.49808,-0.49839,-0.49853,-0.49866,-0.4987,-0.49868,-0.49862,-0.49851,-0.4984,-0.49855,-0.49866,-0.49873,-0.49877,-0.49879,-0.49878
-0.43439,-0.43452,-0.43469,-0.43481,-0.43482,-0.43486,-0.4349,-0.43487,-0.43486,-0.4348,-0.43476,-0.43476,-0.43479,-0.43481,-0.43483,-0.43486,-0.43491,-0.43494,-0.43496,-0.43511,-0.4352,-0.43531,-0.43544,-0.43544,-0.43549,-0.43548,-0.43547,-0.43544,-0.43543,-0.43539,-0.43536,-0.43533,-0.43534,-0.43535,-0.4354,-0.43555,-0.43555,-0.43553,-0.43549,-0.4355,-0.4355,-0.43548,-0.43548,-0.43548,-0.4355,-0.43551,-0.43553,-0.43553,-0.43554,-0.43554,-0.43554,-0.43555,-0.43555,-0.43555,-0.43552,-0.43551,-0.43548,-0.43546,-0.43544,-0.4354,-0.43538,-0.43532,-0.43526,-0.43521,-0.43517,-0.43513,-0.43512,-0.43506,-0.4351,-0.43509,-0.43504,-0.43502,-0.435,-0.435,-0.43496,-0.4349,-0.4349,-0.43487,-0.43486
-0.41715,-0.41566,-0.41609,-0.41539,-0.41667,-0.41778,-0.41851,-0.41948,-0.42135,-0.42643,-0.42584,-0.42669,-0.42827,-0.43158,-0.43161,-0.43188,-0.43242,-0.43255,-0.43245,-0.43242,-0.43147,-0.43151,-0.43075,-0.43069,-0.43082,-0.4309,-0.431,-0.43113,-0.43125,-0.43129,-0.43102,-0.43119,-0.43137,-0.43119,-0.43101,-0.43061,-0.42859,-0.42996,-0.42967,-0.43037,-0.43109,-0.43212,-0.43351,-0.43465,-0.43681,-0.43703,-0.43774,-0.4382,-0.43978,-0.44005,-0.43992,-0.43988,-0.43984,-0.43985,-0.44002,-0.44024,-0.44071,-0.4412,-0.44158,-0.4416,-0.44175,-0.44185,-0.44188,-0.44185,-0.44184,-0.44185,-0.44193,-0.44198,-0.4421,-0.44222,-0.44236,-0.44248,-0.44254,-0.44274,-0.44293,-0.44308,-0.44316,-0.44317,-0.44327
-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856,-0.43856
-0.40108,-0.40149,-0.4006,-0.40064,-0.40056,-0.40049,-0.40034,-0.39983,-0.39888,-0.3978,-0.397,-0.39574,-0.39251,-0.39434,-0.39256,-0.39024,-0.38826,-0.38491,-0.3801,-0.37574,-0.37194,-0.36739,-0.36412,-0.35861,-0.35782,-0.35494,-0.35288,-0.3509,-0.34933,-0.34832,-0.34767,-0.34615,-0.34575,-0.34648,-0.34587,-0.34653,-0.35052,-0.35232,-0.35545,-0.36173,-0.36803,-0.38056,-0.38855,-0.39419,-0.39989,-0.40339,-0.40528,-0.4105,-0.41086,-0.41287,-0.41145,-0.40969,-0.40625,-0.40345,-0.40326,-0.40139,-0.3996,-0.39783,-0.39541,-0.39106,-0.3909,-0.38963,-0.38855,-0.38873,-0.38775,-0.38791,-0.388,-0.38805,-0.3875,-0.38709,-0.38714,-0.38651,-0.38598,-0.38557,-0.38528,-0.3851,-0.38501,-0.38496,-0.38497
-0.43812,-0.43816,-0.43819,-0.43822,-0.43822,-0.43819,-0.43818,-0.43815,-0.43813,-0.43804,-0.43803,-0.43791,-0.43759,-0.43756,-0.43743,-0.43724,-0.43722,-0.43713,-0.43714,-0.43713,-0.43716,-0.43715,-0.43714,-0.43713,-0.43711,-0.43708,-0.43704,-0.43699,-0.43702,-0.43693,-0.43691,-0.43695,-0.43696,-0.43705,-0.43713,-0.43727,-0.43721,-0.43723,-0.43725,-0.43734,-0.43731,-0.4374,-0.43745,-0.4374,-0.43738,-0.43734,-0.43726,-0.4372,-0.43719,-0.4372,-0.43724,-0.43729,-0.43735,-0.4373,-0.43732,-0.43729,-0.43728,-0.43726,-0.43724,-0.43721,-0.43719,-0.43718,-0.43713,-0.43708,-0.43705,-0.43703,-0.43703,-0.43704,-0.43705,-0.43705,-0.43707,-0.43708,-0.43714,-0.43712,-0.43715,-0.43719,-0.43722,-0.43725,-0.43728
-0.41967,-0.41965,-0.41998,-0.41896,-0.41957,-0.41987,-0.42113,-0.42195,-0.42385,-0.42355,-0.42509,-0.42729,-0.42756,-0.42758,-0.42946,-0.43255,-0.43281,-0.43238,-0.43422,-0.43443,-0.43408,-0.43444,-0.43451,-0.43455,-0.43491,-0.43677,-0.43652,-0.43679,-0.43705,-0.43743,-0.43766,-0.43777,-0.43791,-0.43807,-0.438,-0.43773,-0.43699,-0.43703,-0.43192,-0.43315,-0.43495,-0.43528,-0.43643,-0.4371,-0.43816,-0.43828,-0.43861,-0.4388,-0.43854,-0.43775,-0.43832,-0.4384,-0.43848,-0.43812,-0.43828,-0.43895,-0.43997,-0.43982,-0.44038,-0.44077,-0.44094,-0.44126,-0.44145,-0.44141,-0.44142,-0.44143,-0.44157,-0.44174,-0.44193,-0.44202,-0.44212,-0.44235,-0.44254,-0.44265,-0.44275,-0.44282,-0.44287,-0.44294,-0.443
