-0.58875,-0.5888,-0.58865,-0.58918,-0.59035,-0.59095,-0.59127,-0.59163,-0.59173,-0.5919,-0.59201,-0.59209,-0.59215,-0.59218,-0.5922,-0.59223,-0.59225,-0.59226,-0.59226,-0.59227,-0.59228,-0.59228,-0.59229,-0.59229,-0.59229,-0.59229,-0.59229,-0.59229,-0.59229,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.59026,-0.58839,-0.58818,-0.58913,-0.58879,-0.58886
-0.58274,-0.58266,-0.58255,-0.58181,-0.57315,-0.56066,-0.56639,-0.57705,-0.58507,-0.58453,-0.58438,-0.5891,-0.58156,-0.57928,-0.74366,-0.68955,-0.66913,-0.65328,-0.65609,-0.61858,-0.97724,-0.41132,-0.41402,-0.57009,-0.51579,-0.48345,-0.5067,-0.53132,-0.25169,-0.24951,-0.42434,-0.31934,-0.46747,-0.44362,-0.45168,-0.48704,-0.51397,-0.96933,-0.49435,-0.44964,-0.48857,-0.49983,-0.51335,-0.5314,-0.54236,-0.55411,-0.56366,-0.57412,-0.57492,-0.57737,-0.58002,-0.58271
-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923
-0.69385,-0.69385,-0.69385,-0.69387,-0.69346,-0.69242,-0.6906,-0.6891,-0.68816,-0.68736,-0.68631,-0.68466,-0.68349,-0.6827,-0.68211,-0.67927,-0.67953,-0.67764,-0.67767,-0.6758,-0.67576,-0.6746,-0.6734,-0.67234,-0.67031,-0.67,-0.668,-0.66792,-0.66702,-0.66698,-0.6666,-0.66825,-0.66825,-0.66803,-0.66831,-0.66831,-0.66901,-0.66921,-0.66993,-0.66998,-0.67188,-0.67353,-0.67599,-0.67714,-0.68008,-0.68294,-0.6846,-0.68625,-0.68773,-0.68882,-0.68995,-0.6933
-0.5924,-0.59241,-0.59241,-0.59241,-0.5924,-0.5924,-0.59239,-0.59238,-0.59237,-0.59236,-0.59235,-0.59234,-0.59233,-0.59233,-0.59233,-0.59234,-0.59234,-0.59235,-0.59236,-0.59236,-0.59237,-0.59237,-0.59237,-0.59237,-0.59237,-0.59238,-0.59238,-0.59239,-0.59239,-0.59239,-0.59239,-0.59239,-0.59239,-0.59239,-0.59239,-0.59239,-0.59239,-0.59239,-0.59238,-0.59238,-0.59238,-0.59238,-0.59238,-0.59238,-0.59237,-0.59237,-0.59234,-0.59234,-0.59233,-0.59233,-0.59233,-0.59234
-0.61834,-0.61914,-0.6212,-0.62136,-0.6219,-0.62236,-0.62281,-0.62367,-0.62325,-0.6255,-0.6247,-0.62541,-0.62561,-0.62677,-0.62645,-0.62686,-0.62761,-0.62822,-0.62829,-0.63029,-0.6321,-0.63233,-0.63245,-0.63282,-0.63325,-0.63314,-0.63381,-0.63457,-0.63503,-0.6363,-0.63615,-0.63622,-0.63845,-0.63747,-0.63723,-0.63672,-0.6385,-0.63859,-0.64039,-0.64008,-0.64007,-0.64001,-0.64011,-0.63997,-0.64184,-0.64211,-0.64162,-0.64028,-0.63821,-0.63569,-0.6169,-0.60374
-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923,-0.5923
-0.52341,-0.52353,-0.52361,-0.52359,-0.52335,-0.52444,-0.52479,-0.5253,-0.52548,-0.52576,-0.526,-0.52646,-0.52639,-0.52673,-0.52529,-0.52304,-0.52086,-0.51933,-0.51968,-0.51966,-0.52014,-0.51971,-0.51958,-0.51957,-0.52062,-0.52035,-0.52139,-0.52223,-0.52285,-0.52281,-0.52231,-0.52545,-0.52657,-0.5273,-0.52749,-0.52826,-0.52842,-0.52859,-0.52873,-0.52881,-0.52862,-0.5276,-0.52738,-0.52653,-0.52592,-0.52449,-0.52301,-0.52213,-0.52176,-0.52162,-0.5213,-0.52094
-0.59199,-0.59197,-0.59198,-0.59198,-0.59198,-0.59197,-0.59194,-0.59189,-0.59189,-0.59189,-0.59188,-0.59188,-0.59188,-0.59186,-0.59188,-0.59196,-0.59197,-0.592,-0.59202,-0.59202,-0.59201,-0.59202,-0.59203,-0.59206,-0.59204,-0.59206,-0.59205,-0.59205,-0.59204,-0.59204,-0.59205,-0.59203,-0.59202,-0.59201,-0.59199,-0.59199,-0.59196,-0.59196,-0.59196,-0.59197,-0.59195,-0.59194,-0.59191,-0.59192,-0.59189,-0.59187,-0.59184,-0.59185,-0.59186,-0.59188,-0.59185,-0.59186
-0.54496,-0.54394,-0.54334,-0.54307,-0.5431,-0.54351,-0.54382,-0.54444,-0.5449,-0.54536,-0.54525,-0.54508,-0.54512,-0.54519,-0.53933,-0.54182,-0.53963,-0.54134,-0.54565,-0.54585,-0.54569,-0.5387,-0.52962,-0.52502,-0.52657,-0.53029,-0.53312,-0.5319,-0.53389,-0.52942,-0.52433,-0.52752,-0.52788,-0.5288,-0.52965,-0.53223,-0.53142,-0.53083,-0.53357,-0.53471,-0.53491,-0.53526,-0.53546,-0.53567,-0.53525,-0.53487,-0.5348,-0.53474,-0.53478,-0.53479,-0.53476,-0.53478
