-0.47097,-0.47103,-0.47108,-0.4711,-0.47112,-0.47114,-0.47114,-0.47115,-0.47116,-0.47116,-0.47116,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47106,-0.46989,-0.46878,-0.46751,-0.4675,-0.46729,-0.46797,-0.46844,-0.46829
-0.52481,-0.45882,-0.46156,-0.46492,-0.46657,-0.46815,-0.4669,-0.46622,-0.46718,-0.46588,-0.46407,-0.46229,-0.46181,-0.46252,-0.45936,-0.45103,-0.43,-0.43361,-0.44892,-0.45418,-0.45368,-0.45365,-0.45698,-0.45839,-0.46196,-0.46514,-0.46606,-0.46646
-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117
-0.50682,-0.50665,-0.50606,-0.50515,-0.50185,-0.50146,-0.49943,-0.49792,-0.49677,-0.49565,-0.49351,-0.49419,-0.49236,-0.4928,-0.49365,-0.49645,-0.50119,-0.50506,-0.5045,-0.51042,-0.51081,-0.51353,-0.51481,-0.51491,-0.51466,-0.5139,-0.51251,-0.51114
-0.47279,-0.47295,-0.47306,-0.47315,-0.47329,-0.47329,-0.47335,-0.47334,-0.47353,-0.4736,-0.47362,-0.47364,-0.47362,-0.47358,-0.47356,-0.47353,-0.47336,-0.47346,-0.47322,-0.47319,-0.47303,-0.47287,-0.47289,-0.47291,-0.4728,-0.47272,-0.47257,-0.47243
-0.48514,-0.48529,-0.47799,-0.47856,-0.47919,-0.47918,-0.48199,-0.48334,-0.48533,-0.48891,-0.48866,-0.49039,-0.49144,-0.49189,-0.49198,-0.49329,-0.49355,-0.49455,-0.49534,-0.49583,-0.49609,-0.49596,-0.49605,-0.49633,-0.49649,-0.49611,-0.49519,-0.49521
-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117,-0.47117
-0.42938,-0.42769,-0.4261,-0.42281,-0.4201,-0.41868,-0.41443,-0.41275,-0.4121,-0.41042,-0.40919,-0.40777,-0.40773,-0.40666,-0.40594,-0.40544,-0.40558,-0.40397,-0.40492,-0.40434,-0.4048,-0.40606,-0.4085,-0.41339,-0.41736,-0.41815,-0.42414,-0.42757
-0.47598,-0.47604,-0.47595,-0.47566,-0.47595,-0.47589,-0.47582,-0.47585,-0.47585,-0.47583,-0.47579,-0.47579,-0.47579,-0.47579,-0.4758,-0.4758,-0.47581,-0.47582,-0.47583,-0.47585,-0.47588,-0.4759,-0.47593,-0.47597,-0.47601,-0.47601,-0.476,-0.476
-0.43818,-0.4398,-0.43126,-0.42686,-0.42859,-0.42942,-0.42871,-0.43033,-0.43016,-0.43205,-0.4363,-0.43444,-0.43459,-0.43598,-0.43692,-0.44077,-0.44029,-0.44241,-0.44564,-0.44258,-0.4417,-0.44382,-0.44496,-0.44494,-0.44503,-0.44576,-0.44618,-0.44625
