-0.53417,-0.53417,-0.5342,-0.5342,-0.53423,-0.53425,-0.53425,-0.53426,-0.53427,-0.53428,-0.53429,-0.53428,-0.53425,-0.53422,-0.53421,-0.53406,-0.53403,-0.53403,-0.534,-0.53397,-0.5344,-0.53503,-0.53537,-0.53557,-0.53573,-0.53582,-0.53595,-0.53599,-0.53605,-0.53608,-0.53611,-0.53612,-0.53614,-0.53615,-0.53615,-0.53615,-0.53616,-0.53616,-0.53616,-0.53616,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53463,-0.53308,-0.53197,-0.53254,-0.53256,-0.53213,-0.53187,-0.53161,-0.53158,-0.53146,-0.53144,-0.53148,-0.53148,-0.53149,-0.53153,-0.53159,-0.53165,-0.53177,-0.53188,-0.53196,-0.532,-0.53197,-0.53193,-0.53187,-0.53181,-0.53179,-0.53178,-0.53177,-0.53173,-0.53163
-0.537,-0.53701,-0.5371,-0.53714,-0.53724,-0.53727,-0.53733,-0.53703,-0.53687,-0.53675,-0.53653,-0.53664,-0.53655,-0.53657,-0.53662,-0.53664,-0.53671,-0.53677,-0.53671,-0.5367,-0.53732,-0.53726,-0.53837,-0.54973,-0.58042,-0.60031,-0.68589,-0.47648,-0.73239,-0.79562,-0.24246,-0.37539,-0.40243,-0.4453,-0.45488,-0.58843,-0.46144,-0.263,-0.52057,-0.58577,-0.53657,-0.54511,-0.56773,-0.73253,-0.75471,-0.73168,-1,-0.70985,-0.74645,-0.50207,-0.62249,-0.55515,-0.56555,-0.55854,-0.55388,-0.55095,-0.54611,-0.54356,-0.54044,-0.5393,-0.53822,-0.53945,-0.53957,-0.53933,-0.53889,-0.53816,-0.53755,-0.53724,-0.53704,-0.53678,-0.53668,-0.53658,-0.53652,-0.53643,-0.53636,-0.53634,-0.53632,-0.53638,-0.5364,-0.53664,-0.53693,-0.53713,-0.53711,-0.53714,-0.53714,-0.53702,-0.53693,-0.53681,-0.53662,-0.53651,-0.53641,-0.53638,-0.53631,-0.53629,-0.5363,-0.53628,-0.53626,-0.53625,-0.53625,-0.53624
-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617
-0.59621,-0.59622,-0.59602,-0.59592,-0.59582,-0.59582,-0.5957,-0.59571,-0.59569,-0.59569,-0.59568,-0.59567,-0.59564,-0.59561,-0.5956,-0.59561,-0.59562,-0.59562,-0.59564,-0.59563,-0.59556,-0.59546,-0.5948,-0.59379,-0.59386,-0.59332,-0.59242,-0.59158,-0.59134,-0.59119,-0.58956,-0.59004,-0.59032,-0.58936,-0.58834,-0.58723,-0.58511,-0.58512,-0.58383,-0.58274,-0.58206,-0.57927,-0.57912,-0.57821,-0.57757,-0.57753,-0.57713,-0.57672,-0.57567,-0.57581,-0.57565,-0.57567,-0.57553,-0.57553,-0.57565,-0.57582,-0.57598,-0.5761,-0.57631,-0.57688,-0.57698,-0.57888,-0.57775,-0.57845,-0.57877,-0.57915,-0.57994,-0.58065,-0.58156,-0.5825,-0.58356,-0.58478,-0.58717,-0.58597,-0.58637,-0.58863,-0.58891,-0.59282,-0.59313,-0.59272,-0.5924,-0.59217,-0.59201,-0.59187,-0.5951,-0.59519,-0.59605,-0.5961,-0.59645,-0.59644,-0.59632,-0.59653,-0.59655,-0.5967,-0.59675,-0.59676,-0.59689,-0.59692,-0.59704,-0.59721
-0.53261,-0.53262,-0.53261,-0.53261,-0.53261,-0.53262,-0.53262,-0.53262,-0.53261,-0.53259,-0.53256,-0.53257,-0.53254,-0.53254,-0.53254,-0.53254,-0.53254,-0.53254,-0.53253,-0.53253,-0.53251,-0.53249,-0.53248,-0.53249,-0.53245,-0.53242,-0.53235,-0.53233,-0.53211,-0.5318,-0.53183,-0.53167,-0.53154,-0.53137,-0.53143,-0.53127,-0.53121,-0.53124,-0.53124,-0.53123,-0.53123,-0.53122,-0.53123,-0.53125,-0.53126,-0.53126,-0.53127,-0.53128,-0.53127,-0.53128,-0.5313,-0.53131,-0.53132,-0.53134,-0.53137,-0.53138,-0.53143,-0.5315,-0.53157,-0.53165,-0.53166,-0.53174,-0.53182,-0.53204,-0.53205,-0.53217,-0.53218,-0.53223,-0.53223,-0.53227,-0.53232,-0.53234,-0.53234,-0.53235,-0.53234,-0.53234,-0.53233,-0.53232,-0.53229,-0.5323,-0.53226,-0.53226,-0.53228,-0.53226,-0.53226,-0.53227,-0.53229,-0.5323,-0.5323,-0.5323,-0.53231,-0.53231,-0.53231,-0.53231,-0.53232,-0.53234,-0.53234,-0.53235,-0.53236,-0.53237
-0.4975,-0.49753,-0.49753,-0.49753,-0.49753,-0.49753,-0.49752,-0.49751,-0.49748,-0.49746,-0.49747,-0.49747,-0.49748,-0.49749,-0.4975,-0.4975,-0.49751,-0.49752,-0.49753,-0.49754,-0.49759,-0.49771,-0.49804,-0.49856,-0.49996,-0.49979,-0.49994,-0.50002,-0.49982,-0.49969,-0.49955,-0.49948,-0.49957,-0.49971,-0.49976,-0.49964,-0.49973,-0.49913,-0.50011,-0.49888,-0.49966,-0.49969,-0.49996,-0.50041,-0.50117,-0.50185,-0.50261,-0.50346,-0.50606,-0.50511,-0.50489,-0.50439,-0.50379,-0.50475,-0.50464,-0.50443,-0.50458,-0.50459,-0.50465,-0.50488,-0.50512,-0.50565,-0.50567,-0.50587,-0.50591,-0.50603,-0.50619,-0.50635,-0.5064,-0.50639,-0.50641,-0.50638,-0.50635,-0.50615,-0.50595,-0.50552,-0.50539,-0.50458,-0.50466,-0.50434,-0.50418,-0.50416,-0.5038,-0.50355,-0.50338,-0.50318,-0.50306,-0.50299,-0.50285,-0.50287,-0.50276,-0.50269,-0.50254,-0.5024,-0.50228,-0.50216,-0.50207,-0.50206,-0.50206,-0.50202
-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617,-0.53617
-0.53743,-0.5375,-0.53765,-0.53777,-0.53778,-0.53778,-0.53785,-0.53784,-0.53783,-0.53782,-0.53782,-0.53783,-0.53783,-0.53784,-0.53784,-0.53783,-0.53783,-0.53782,-0.53779,-0.53778,-0.53774,-0.53762,-0.53755,-0.53766,-0.53764,-0.53741,-0.53698,-0.53611,-0.53663,-0.53561,-0.5353,-0.53372,-0.53352,-0.53136,-0.52976,-0.5288,-0.52823,-0.52857,-0.5279,-0.52774,-0.52769,-0.52767,-0.52754,-0.52739,-0.52718,-0.52723,-0.52707,-0.52695,-0.52688,-0.52679,-0.52673,-0.52641,-0.52615,-0.52623,-0.52575,-0.52547,-0.52533,-0.52545,-0.52556,-0.52561,-0.52581,-0.52647,-0.5281,-0.52902,-0.52925,-0.53241,-0.53246,-0.53341,-0.53393,-0.53417,-0.53428,-0.53444,-0.53444,-0.53441,-0.53434,-0.53408,-0.53365,-0.5332,-0.5331,-0.53307,-0.53266,-0.53213,-0.53168,-0.53131,-0.53102,-0.53083,-0.53076,-0.53074,-0.53071,-0.53074,-0.53076,-0.53075,-0.53066,-0.53056,-0.53055,-0.53051,-0.5304,-0.53037,-0.53037,-0.53034
-0.53239,-0.53237,-0.53233,-0.53226,-0.53226,-0.53228,-0.5323,-0.53227,-0.53223,-0.5322,-0.53219,-0.5322,-0.5322,-0.53221,-0.53221,-0.53222,-0.53223,-0.53224,-0.53225,-0.53228,-0.53227,-0.53227,-0.53229,-0.5323,-0.53231,-0.53233,-0.53231,-0.5323,-0.53228,-0.53225,-0.53221,-0.53217,-0.53209,-0.53208,-0.53201,-0.53203,-0.53207,-0.53216,-0.53213,-0.53213,-0.53216,-0.53226,-0.53228,-0.53242,-0.53264,-0.53294,-0.5329,-0.53313,-0.53344,-0.53349,-0.53354,-0.53354,-0.53369,-0.53366,-0.53369,-0.53361,-0.53348,-0.53338,-0.53334,-0.53332,-0.53331,-0.53331,-0.53328,-0.53324,-0.53326,-0.53332,-0.53333,-0.53335,-0.53339,-0.53344,-0.5335,-0.53349,-0.53349,-0.53348,-0.53347,-0.53349,-0.53349,-0.5335,-0.53349,-0.53348,-0.53349,-0.53349,-0.53351,-0.53353,-0.53355,-0.53357,-0.53357,-0.53358,-0.53358,-0.53358,-0.53358,-0.53358,-0.53359,-0.53359,-0.5336,-0.53359,-0.53359,-0.53358,-0.53357,-0.53356
-0.47032,-0.49773,-0.50816,-0.49517,-0.51751,-0.49028,-0.52075,-0.52519,-0.5045,-0.49309,-0.5121,-0.49109,-0.51891,-0.49018,-0.48584,-0.48046,-0.47366,-0.49722,-0.48221,-0.50836,-0.48545,-0.48167,-0.47849,-0.47377,-0.47224,-0.47071,-0.46949,-0.46773,-0.46502,-0.46342,-0.4875,-0.47528,-0.471,-0.47075,-0.46838,-0.46692,-0.46514,-0.46212,-0.46085,-0.4621,-0.462,-0.46205,-0.46231,-0.46264,-0.46344,-0.46452,-0.46538,-0.46612,-0.46703,-0.46725,-0.4681,-0.46848,-0.46855,-0.46841,-0.46831,-0.46784,-0.46694,-0.46658,-0.46668,-0.46672,-0.46681,-0.46683,-0.46684,-0.46687,-0.46692,-0.46696,-0.467,-0.49686,-0.48353,-0.50964,-0.51542,-0.52187,-0.52995,-0.53457,-0.50849,-0.49922,-0.48883,-0.47968,-0.47375,-0.46948,-0.46538,-0.46522,-0.46413,-0.46297,-0.48848,-0.47591,-0.47151,-0.46996,-0.46675,-0.4658,-0.46395,-0.46369,-0.46338,-0.46289,-0.46258,-0.46229,-0.46202,-0.46179,-0.48922,-0.47589
