-0.38517,-0.38512,-0.38509,-0.38506,-0.38504,-0.38503,-0.38502,-0.38501,-0.38501,-0.38501,-0.38501,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.38019,-0.3818,-0.38255,-0.38254,-0.38225,-0.38159
-0.38369,-0.3978,-0.41875,-0.45051,-0.48839,-0.51756,-0.5351,-0.54118,-0.54413,-0.54714,-0.5505,-0.56049,-0.57554,-0.57458,-0.5773,-0.57639,-0.57609,-0.57551,-0.57639,-0.57643,-0.57722,-0.57873,-0.57847,-0.57827,-0.57832,-0.60025,-0.62223,-0.63156,-0.63357,-0.63727,-0.62215,-0.60001,-0.59135,-0.57912,-0.58319,-0.58156,-0.58024,-0.56802,-0.55887,-0.5588,-0.55321,-0.54828,-0.54632,-0.54128,-0.51076,-0.48493,-0.49366,-0.64039,-0.59626,-0.51431,-0.48271,-0.45106,-0.43248,-0.43039,-0.41116
-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385
-0.43758,-0.43756,-0.43757,-0.43762,-0.4377,-0.43786,-0.43831,-0.43874,-0.43874,-0.43894,-0.43922,-0.4395,-0.43973,-0.4399,-0.44006,-0.44027,-0.44043,-0.44051,-0.44051,-0.44051,-0.44052,-0.44053,-0.44055,-0.44059,-0.44064,-0.44077,-0.44091,-0.44097,-0.44127,-0.44123,-0.44146,-0.4418,-0.44229,-0.44221,-0.44213,-0.44204,-0.44239,-0.44243,-0.44232,-0.44216,-0.44197,-0.44202,-0.44193,-0.44189,-0.44173,-0.4416,-0.44105,-0.43851,-0.43945,-0.44218,-0.44346,-0.44429,-0.44472,-0.44481,-0.445
-0.38268,-0.38273,-0.3828,-0.38281,-0.38283,-0.3829,-0.38296,-0.38312,-0.38312,-0.38312,-0.38318,-0.38322,-0.38326,-0.38336,-0.38349,-0.3835,-0.38354,-0.38354,-0.38354,-0.38355,-0.38355,-0.38363,-0.3836,-0.38364,-0.38368,-0.38369,-0.38369,-0.38373,-0.38378,-0.38383,-0.38383,-0.38385,-0.38387,-0.38389,-0.38389,-0.38389,-0.3839,-0.38392,-0.38391,-0.38391,-0.38391,-0.38391,-0.3839,-0.3839,-0.3839,-0.38389,-0.38388,-0.38384,-0.3839,-0.38397,-0.38417,-0.38428,-0.38438,-0.38441,-0.38439
-0.36528,-0.36553,-0.36555,-0.37073,-0.37421,-0.37859,-0.37936,-0.37862,-0.37776,-0.37964,-0.3839,-0.38206,-0.38488,-0.38637,-0.38646,-0.38646,-0.38644,-0.38674,-0.38669,-0.3867,-0.38681,-0.38687,-0.38678,-0.38666,-0.38664,-0.3867,-0.38679,-0.38686,-0.38689,-0.38684,-0.38645,-0.38587,-0.38466,-0.38058,-0.37929,-0.37966,-0.37942,-0.37938,-0.37852,-0.37752,-0.37696,-0.37638,-0.37579,-0.37543,-0.37493,-0.37369,-0.37362,-0.3735,-0.37302,-0.3725,-0.3721,-0.37181,-0.37124,-0.37012,-0.36865
-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385
-0.38974,-0.38768,-0.38598,-0.38452,-0.38322,-0.38215,-0.38038,-0.3808,-0.37845,-0.37738,-0.37694,-0.37711,-0.37725,-0.37729,-0.37643,-0.37661,-0.37678,-0.37617,-0.37595,-0.37579,-0.37564,-0.37557,-0.37529,-0.37504,-0.3749,-0.37456,-0.37444,-0.37398,-0.37354,-0.37317,-0.37192,-0.37034,-0.36949,-0.36795,-0.36771,-0.36682,-0.36617,-0.36566,-0.36565,-0.36537,-0.36509,-0.36482,-0.36456,-0.36426,-0.36392,-0.36396,-0.36542,-0.3661,-0.36586,-0.36249,-0.36124,-0.36002,-0.35969,-0.36004,-0.36149
-0.38199,-0.38174,-0.38173,-0.38164,-0.38155,-0.38149,-0.38139,-0.38137,-0.38136,-0.38135,-0.38135,-0.38134,-0.38133,-0.38132,-0.38131,-0.3813,-0.3813,-0.38129,-0.38129,-0.3813,-0.38131,-0.38131,-0.3813,-0.3813,-0.3813,-0.3813,-0.38131,-0.38131,-0.38132,-0.38132,-0.38133,-0.38134,-0.38135,-0.38136,-0.38137,-0.38137,-0.38137,-0.38137,-0.38138,-0.38138,-0.38138,-0.38139,-0.3814,-0.38143,-0.38144,-0.38148,-0.38164,-0.38152,-0.38149,-0.38154,-0.38151,-0.38148,-0.38148,-0.38142,-0.38133
-0.31843,-0.31853,-0.31855,-0.32022,-0.3261,-0.33137,-0.33103,-0.33087,-0.33058,-0.33102,-0.33222,-0.33379,-0.33777,-0.33798,-0.33913,-0.33938,-0.33936,-0.33954,-0.33941,-0.33941,-0.33949,-0.33957,-0.33956,-0.33952,-0.33953,-0.33957,-0.33965,-0.33974,-0.33976,-0.33968,-0.33924,-0.33861,-0.33645,-0.33477,-0.33398,-0.33322,-0.33302,-0.3324,-0.33217,-0.33114,-0.33065,-0.32952,-0.32708,-0.32604,-0.3259,-0.32519,-0.32447,-0.32473,-0.32404,-0.32406,-0.32419,-0.3238,-0.32358,-0.32295,-0.32071
