-0.56026,-0.56031,-0.56035,-0.56037,-0.56039,-0.5604,-0.56041,-0.56043,-0.56043,-0.56043,-0.56043,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.55938,-0.55941,-0.55926,-0.55898,-0.55886,-0.56003,-0.5592
-0.80899,-0.79232,-0.59933,-0.53912,-0.54225,-0.54891,-0.55494,-0.55815,-0.55818,-0.55758,-0.55423,-0.55118,-0.54467,-0.53951,-0.53184,-0.51391,-0.28626,-0.22337,-0.32228,-0.37538,-0.42418,-0.45278,-0.47612,-0.49981,-0.51513,-0.52686,-0.53416,-0.54003
-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044
-0.64758,-0.64598,-0.64679,-0.64355,-0.64016,-0.63737,-0.63122,-0.62269,-0.61941,-0.61432,-0.60566,-0.59602,-0.59316,-0.59056,-0.5888,-0.58857,-0.59427,-0.60036,-0.60454,-0.61765,-0.61946,-0.62677,-0.63181,-0.63744,-0.63568,-0.6377,-0.63954,-0.64059
-0.56042,-0.56043,-0.5605,-0.56066,-0.56085,-0.561,-0.56114,-0.5614,-0.56121,-0.56126,-0.56143,-0.56126,-0.56134,-0.56135,-0.56132,-0.56126,-0.56115,-0.56116,-0.56113,-0.56111,-0.56105,-0.56084,-0.56087,-0.56083,-0.56084,-0.5607,-0.56076,-0.56064
-0.54814,-0.54246,-0.5468,-0.5484,-0.54835,-0.54901,-0.55061,-0.54621,-0.54713,-0.54594,-0.55162,-0.55644,-0.55943,-0.56081,-0.5607,-0.56234,-0.56335,-0.5636,-0.565,-0.56623,-0.56638,-0.56574,-0.56541,-0.56528,-0.56557,-0.56644,-0.5704,-0.57307
-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044,-0.56044
-0.50542,-0.50403,-0.49462,-0.49462,-0.49155,-0.48676,-0.487,-0.486,-0.48269,-0.47878,-0.46893,-0.45628,-0.45225,-0.44684,-0.44616,-0.44096,-0.4395,-0.44203,-0.4423,-0.44309,-0.44381,-0.44399,-0.44718,-0.45306,-0.4564,-0.46303,-0.47115,-0.47161
-0.55942,-0.55935,-0.55985,-0.56013,-0.56016,-0.56042,-0.56075,-0.561,-0.5613,-0.56131,-0.56098,-0.56099,-0.56093,-0.56092,-0.56101,-0.56086,-0.56094,-0.56117,-0.56145,-0.56174,-0.56185,-0.56175,-0.56173,-0.56152,-0.56108,-0.56066,-0.56033,-0.56002
-0.50792,-0.50564,-0.50165,-0.50045,-0.4981,-0.49644,-0.4959,-0.49515,-0.49561,-0.4966,-0.51225,-0.52642,-0.52822,-0.52978,-0.52889,-0.53144,-0.52737,-0.5235,-0.52357,-0.52611,-0.5265,-0.52649,-0.52612,-0.526,-0.52613,-0.52635,-0.52895,-0.53257
