-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.58765,-0.58368,-0.58159,-0.58007,-0.57942,-0.579,-0.57887,-0.57887,-0.57889,-0.57899,-0.57903,-0.5791,-0.57906,-0.57903,-0.57928
-0.5804,-0.58308,-0.58399,-0.58623,-0.58759,-0.58912,-0.58876,-0.58885,-0.58983,-0.58559,-0.583,-0.58381,-0.58506,-0.58762,-0.58886,-0.58875,-0.58826,-0.58881,-0.58997,-0.59123,-0.59225,-0.59236,-0.59159,-0.59163,-0.59268,-0.59403,-0.59332,-0.59263,-0.59225,-0.59225,-0.59207,-0.59221,-0.58925,-0.58635,-0.5845,-0.58041,-0.5814,-0.58257,-0.58491,-0.58617,-0.58817,-0.59413,-0.59644,-0.5963,-0.59673,-0.59485,-0.59307,-0.59322,-0.59335,-0.59342,-0.59353,-0.59294,-0.59267,-0.59273,-0.59326,-0.59384,-0.59409,-0.59271,-0.5913,-0.59051,-0.59048,-0.59043,-0.5904,-0.59034,-0.59016,-0.59018
-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088
-0.65516,-0.65545,-0.65531,-0.65606,-0.65565,-0.6556,-0.6561,-0.65654,-0.65657,-0.6565,-0.65645,-0.65641,-0.65643,-0.65667,-0.65706,-0.65697,-0.65689,-0.65675,-0.65644,-0.65637,-0.65615,-0.65596,-0.65567,-0.65496,-0.65498,-0.65476,-0.65426,-0.65428,-0.65367,-0.6538,-0.65395,-0.654,-0.65404,-0.65339,-0.65241,-0.65219,-0.65161,-0.6512,-0.65127,-0.65109,-0.6505,-0.64889,-0.64692,-0.64646,-0.6454,-0.64432,-0.64398,-0.64424,-0.64463,-0.64469,-0.64475,-0.645,-0.64507,-0.64514,-0.64546,-0.64545,-0.64595,-0.64647,-0.64696,-0.64738,-0.64776,-0.64785,-0.64799,-0.64821,-0.64832,-0.64848
-0.58744,-0.58749,-0.58756,-0.58758,-0.58766,-0.58764,-0.58774,-0.5878,-0.58779,-0.58778,-0.58771,-0.58765,-0.58761,-0.58752,-0.58752,-0.58748,-0.5874,-0.58734,-0.58737,-0.58762,-0.58764,-0.58762,-0.5876,-0.58781,-0.58782,-0.58781,-0.58781,-0.58789,-0.58799,-0.58799,-0.58801,-0.58802,-0.58803,-0.58803,-0.58804,-0.58804,-0.58804,-0.58805,-0.58803,-0.58803,-0.58816,-0.58815,-0.58815,-0.58802,-0.58785,-0.58777,-0.58771,-0.58769,-0.5876,-0.58758,-0.58753,-0.58754,-0.58755,-0.58756,-0.58755,-0.58754,-0.58753,-0.58752,-0.5875,-0.58741,-0.58741,-0.58739,-0.58737,-0.58739,-0.58746,-0.58746
-0.59206,-0.59135,-0.59107,-0.59063,-0.59014,-0.59014,-0.59028,-0.59008,-0.58997,-0.58998,-0.59003,-0.59007,-0.59014,-0.59028,-0.59055,-0.59059,-0.59056,-0.59047,-0.59035,-0.59014,-0.58991,-0.58994,-0.58985,-0.58982,-0.58975,-0.58973,-0.58974,-0.58977,-0.5898,-0.58989,-0.58993,-0.58996,-0.59008,-0.59025,-0.59035,-0.59057,-0.59085,-0.59078,-0.5906,-0.59022,-0.58979,-0.58967,-0.5897,-0.58961,-0.58986,-0.59012,-0.59035,-0.59048,-0.59066,-0.59061,-0.59049,-0.59026,-0.58983,-0.58995,-0.58956,-0.58943,-0.58924,-0.58905,-0.58897,-0.58891,-0.58878,-0.58871,-0.5885,-0.58831,-0.58809,-0.58765
-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088,-0.59088
-0.53634,-0.53674,-0.53638,-0.53648,-0.53668,-0.53669,-0.53652,-0.53624,-0.53609,-0.53553,-0.53509,-0.53396,-0.5325,-0.53126,-0.52616,-0.52635,-0.52586,-0.52577,-0.52566,-0.5257,-0.52577,-0.52578,-0.52591,-0.52603,-0.52642,-0.52655,-0.52683,-0.5274,-0.52798,-0.52813,-0.52887,-0.52982,-0.52983,-0.53026,-0.53052,-0.53057,-0.53055,-0.53086,-0.53108,-0.53201,-0.53337,-0.53682,-0.53945,-0.54583,-0.54798,-0.54882,-0.55019,-0.55197,-0.55483,-0.55297,-0.55279,-0.5526,-0.55234,-0.55396,-0.55354,-0.5544,-0.55436,-0.55408,-0.55377,-0.55346,-0.5536,-0.55358,-0.55356,-0.5535,-0.55344,-0.5534
-0.59028,-0.59032,-0.59033,-0.5903,-0.59027,-0.59024,-0.5902,-0.59021,-0.59021,-0.59023,-0.59025,-0.59027,-0.5903,-0.5903,-0.59032,-0.59037,-0.59045,-0.59053,-0.59061,-0.59061,-0.59061,-0.59066,-0.5907,-0.59072,-0.59077,-0.59077,-0.59082,-0.59085,-0.59085,-0.59083,-0.59082,-0.59082,-0.59081,-0.5908,-0.5908,-0.59081,-0.5908,-0.59079,-0.59077,-0.59075,-0.59072,-0.59074,-0.59073,-0.59073,-0.59073,-0.59071,-0.59068,-0.59065,-0.59062,-0.5906,-0.59057,-0.5905,-0.59039,-0.5904,-0.59029,-0.59031,-0.59021,-0.59012,-0.59014,-0.59014,-0.59007,-0.59002,-0.58997,-0.58996,-0.58996,-0.58993
-0.59218,-0.59158,-0.59135,-0.59119,-0.59095,-0.59065,-0.59047,-0.58379,-0.58525,-0.58777,-0.58874,-0.59018,-0.59081,-0.59128,-0.59257,-0.59269,-0.59304,-0.5925,-0.5936,-0.59404,-0.59388,-0.59387,-0.59238,-0.59259,-0.59299,-0.5934,-0.59152,-0.59002,-0.58875,-0.58766,-0.58737,-0.58711,-0.58752,-0.58744,-0.58736,-0.59156,-0.59332,-0.59382,-0.59336,-0.59195,-0.59019,-0.58912,-0.5886,-0.58898,-0.58961,-0.58933,-0.58968,-0.58957,-0.58926,-0.58885,-0.58816,-0.58752,-0.58728,-0.58547,-0.58436,-0.58535,-0.58473,-0.58434,-0.58427,-0.58409,-0.58354,-0.58344,-0.58338,-0.5831,-0.58289,-0.58269
