-0.4059,-0.40614,-0.40611,-0.40609,-0.40608,-0.40607,-0.40608,-0.40608,-0.40607,-0.40608,-0.40607,-0.40607,-0.40606,-0.40606,-0.40606,-0.40605,-0.40605,-0.40605,-0.40605,-0.40605,-0.40605,-0.40605,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604
-0.39142,-0.39648,-0.40274,-0.40545,-0.40936,-0.40959,-0.40974,-0.40842,-0.4066,-0.40652,-0.40592,-0.40521,-0.4053,-0.40526,-0.40467,-0.404,-0.40386,-0.4054,-0.40718,-0.40834,-0.40962,-0.40954,-0.40861,-0.40928,-0.40863,-0.40879,-0.40919,-0.4095,-0.40924,-0.40744,-0.38184,-0.34875,-0.41813,-0.40525,-0.40874,-0.40999,-0.40259,-0.40927,-0.41415,-0.41644,-0.41803,-0.41944,-0.42592,-0.43252,-0.43695
-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604
-0.48521,-0.48878,-0.48565,-0.48804,-0.4878,-0.4876,-0.48958,-0.49162,-0.49142,-0.49247,-0.49327,-0.49446,-0.49438,-0.49545,-0.49536,-0.49599,-0.49659,-0.49692,-0.49704,-0.49751,-0.49801,-0.49843,-0.49866,-0.49877,-0.49885,-0.49896,-0.49894,-0.49898,-0.49904,-0.49907,-0.49909,-0.49906,-0.49844,-0.49761,-0.4974,-0.4972,-0.4955,-0.49466,-0.49275,-0.49345,-0.49459,-0.49378,-0.49594,-0.49605,-0.49701
-0.40607,-0.40608,-0.40609,-0.40611,-0.40611,-0.40614,-0.4062,-0.40617,-0.40617,-0.4062,-0.4062,-0.4062,-0.40619,-0.40619,-0.40621,-0.40622,-0.40623,-0.40622,-0.40623,-0.40623,-0.40624,-0.40625,-0.40625,-0.40625,-0.40624,-0.40624,-0.40624,-0.40624,-0.40624,-0.40624,-0.40624,-0.40624,-0.40624,-0.40624,-0.40624,-0.40624,-0.40624,-0.40624,-0.40623,-0.40623,-0.40622,-0.40622,-0.40619,-0.4062,-0.4062
-0.41647,-0.41992,-0.42189,-0.42316,-0.42402,-0.42427,-0.42406,-0.42407,-0.42367,-0.42361,-0.42265,-0.42189,-0.42148,-0.42104,-0.41857,-0.41599,-0.41531,-0.41441,-0.41752,-0.41806,-0.41715,-0.4159,-0.41468,-0.41474,-0.41477,-0.41515,-0.4155,-0.41592,-0.41556,-0.41459,-0.41463,-0.41374,-0.41207,-0.41083,-0.41031,-0.40999,-0.4134,-0.41145,-0.40844,-0.41239,-0.41759,-0.41979,-0.42054,-0.41651,-0.41642
-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604,-0.40604
-0.35101,-0.34729,-0.34822,-0.34558,-0.34387,-0.34272,-0.34186,-0.34104,-0.34137,-0.34159,-0.34096,-0.34093,-0.34099,-0.34101,-0.34059,-0.34062,-0.34005,-0.33961,-0.33921,-0.33885,-0.3386,-0.33845,-0.33826,-0.33802,-0.33799,-0.33791,-0.33792,-0.33792,-0.33794,-0.33797,-0.33801,-0.33828,-0.33839,-0.33861,-0.33888,-0.33956,-0.34096,-0.34097,-0.34176,-0.34213,-0.34052,-0.33979,-0.33834,-0.33609,-0.33665
-0.40599,-0.40598,-0.40602,-0.40605,-0.40607,-0.40607,-0.4061,-0.40611,-0.40612,-0.40611,-0.4061,-0.4061,-0.40608,-0.40608,-0.40608,-0.40607,-0.40605,-0.40603,-0.40602,-0.40602,-0.40601,-0.40601,-0.40601,-0.40601,-0.406,-0.406,-0.40599,-0.40599,-0.40599,-0.40599,-0.40599,-0.40598,-0.40598,-0.40597,-0.40597,-0.40595,-0.40594,-0.40593,-0.40591,-0.40591,-0.40597,-0.40605,-0.40614,-0.40619,-0.40628
-0.37272,-0.37566,-0.38132,-0.38304,-0.38352,-0.38503,-0.38494,-0.38371,-0.3826,-0.38495,-0.38535,-0.38656,-0.38758,-0.38839,-0.38832,-0.38846,-0.38858,-0.38869,-0.38891,-0.38892,-0.38914,-0.38918,-0.38904,-0.3891,-0.3892,-0.38932,-0.38966,-0.38971,-0.3895,-0.3895,-0.38928,-0.38873,-0.38727,-0.38465,-0.385,-0.38434,-0.38371,-0.38385,-0.3831,-0.38291,-0.38269,-0.38207,-0.38209,-0.38222,-0.38238
