-0.51214,-0.51218,-0.5122,-0.51222,-0.51223,-0.51223,-0.51224,-0.51225,-0.51225,-0.51225,-0.51226,-0.51226,-0.51226,-0.51226,-0.51226,-0.5102,-0.51014,-0.51032,-0.50984,-0.51054,-0.51126,-0.51174,-0.51184,-0.51213,-0.51242,-0.5127,-0.51324,-0.51347
-0.51242,-0.5136,-0.52327,-0.5335,-0.53171,-0.5237,-0.51694,-0.50728,-0.4883,-0.47809,-0.47326,-0.46556,-0.46331,-0.48213,-0.47949,-0.48016,-0.50312,-0.50815,-0.50777,-0.50502,-0.50202,-0.50163,-0.5062,-0.50838,-0.50838,-0.51018,-0.51108,-0.51261
-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227
-0.53424,-0.53181,-0.53093,-0.52606,-0.52331,-0.52229,-0.51808,-0.51468,-0.51011,-0.50961,-0.50761,-0.50536,-0.50321,-0.50195,-0.5005,-0.49998,-0.49998,-0.50016,-0.49976,-0.50005,-0.50041,-0.50108,-0.50165,-0.50218,-0.50302,-0.50365,-0.50438,-0.50517
-0.50967,-0.50931,-0.50996,-0.51038,-0.51078,-0.51125,-0.51174,-0.5122,-0.51252,-0.51265,-0.513,-0.51287,-0.51268,-0.51285,-0.51282,-0.51274,-0.51253,-0.51251,-0.51216,-0.51218,-0.51131,-0.51104,-0.51013,-0.5094,-0.50818,-0.5081,-0.50769,-0.50746
-0.4871,-0.48599,-0.48538,-0.4855,-0.48563,-0.48625,-0.48877,-0.49254,-0.49676,-0.49843,-0.50047,-0.5021,-0.5021,-0.50348,-0.50339,-0.50341,-0.50338,-0.50337,-0.50343,-0.50344,-0.50346,-0.50332,-0.50206,-0.50211,-0.50189,-0.50176,-0.50174,-0.50176
-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227,-0.51227
-0.44313,-0.43767,-0.4314,-0.43186,-0.42991,-0.42844,-0.42716,-0.42517,-0.42524,-0.42501,-0.42498,-0.42446,-0.42479,-0.42515,-0.42682,-0.4277,-0.42867,-0.42934,-0.42973,-0.43081,-0.43075,-0.4363,-0.4529,-0.45426,-0.46185,-0.46763,-0.47416,-0.47783
-0.51518,-0.51522,-0.51559,-0.51575,-0.51635,-0.51595,-0.51613,-0.51623,-0.51625,-0.51625,-0.51629,-0.51633,-0.51633,-0.51634,-0.51633,-0.51629,-0.51622,-0.51614,-0.51606,-0.51602,-0.51594,-0.51587,-0.51573,-0.51561,-0.51538,-0.51524,-0.51489,-0.51482
-0.48153,-0.47997,-0.47952,-0.47915,-0.47832,-0.47783,-0.47796,-0.47928,-0.48077,-0.48247,-0.48268,-0.48427,-0.48487,-0.48542,-0.48589,-0.48619,-0.48667,-0.48704,-0.48762,-0.4888,-0.48879,-0.48969,-0.48984,-0.48909,-0.48911,-0.48919,-0.4906,-0.49081
