-0.86621,-0.8657,-0.87036,-0.87674,-0.88293,-0.88267,-0.8845,-0.88616,-0.88716,-0.88797,-0.88846,-0.88886,-0.88912,-0.88931,-0.88942,-0.88954,-0.88958,-0.88965,-0.8897,-0.88974,-0.88975,-0.88976,-0.88977,-0.88978,-0.8898,-0.8898,-0.8898,-0.8898,-0.8898,-0.88981,-0.88981,-0.88981,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88609,-0.88196,-0.88049,-0.87937
-0.88985,-0.89019,-0.89064,-0.89112,-0.89126,-0.89119,-0.89089,-0.89066,-0.89011,-0.88796,-0.88582,-0.88501,-0.88294,-0.88319,-0.88563,-0.88633,-0.88656,-0.88667,-0.89267,-0.89879,-0.8993,-0.8992,-0.89932,-0.89767,-0.89663,-0.89145,-0.89314,-0.8957,-0.89439,-0.89554,-0.89816,-0.89867,-0.89801,-0.89563,-0.89557,-0.89782,-0.8978,-0.89536,-0.8946,-0.89652,-0.89578,-0.89424,-0.89256,-0.89174,-0.89254,-0.89063,-0.88846,-0.88886,-0.88921,-0.88913,-0.88806,-0.88691,-0.88763,-0.88833,-0.87248,-0.84983,-0.85231,-0.86138,-0.86196,-0.86591,-0.88902,-0.88567,-0.88644,-0.88821,-0.88883
-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982
-0.98425,-0.98846,-0.98647,-0.98554,-0.98388,-0.98319,-0.98292,-0.98289,-0.98292,-0.98292,-0.98315,-0.98366,-0.98397,-0.98555,-0.98804,-0.99021,-0.99177,-0.99267,-0.99262,-0.99324,-0.99402,-0.99398,-0.99435,-0.99519,-0.99579,-0.99817,-0.99705,-0.99752,-0.99857,-0.99938,-0.99917,-0.99888,-0.99971,-1,-0.9998,-0.99946,-0.99918,-0.99739,-0.9979,-0.99822,-0.99621,-0.99504,-0.99334,-0.99222,-0.98999,-0.98734,-0.98796,-0.9867,-0.98529,-0.98407,-0.98217,-0.97986,-0.97585,-0.97609,-0.97528,-0.97422,-0.97159,-0.96872,-0.96772,-0.96566,-0.96611,-0.96515,-0.96523,-0.96546,-0.96572
-0.88767,-0.88772,-0.88775,-0.88779,-0.88782,-0.88785,-0.88785,-0.88788,-0.88795,-0.88808,-0.88844,-0.88866,-0.88867,-0.88889,-0.88901,-0.88923,-0.8895,-0.88973,-0.89012,-0.89006,-0.89052,-0.89064,-0.89072,-0.89078,-0.89083,-0.89117,-0.89144,-0.89159,-0.89165,-0.89169,-0.89176,-0.89183,-0.89188,-0.89193,-0.89197,-0.89202,-0.89202,-0.892,-0.89196,-0.89197,-0.89192,-0.89185,-0.89176,-0.89167,-0.8916,-0.89146,-0.89123,-0.89123,-0.8906,-0.89103,-0.89084,-0.89044,-0.89018,-0.88997,-0.88944,-0.88938,-0.88917,-0.8889,-0.88889,-0.8888,-0.88873,-0.88867,-0.88864,-0.88861,-0.88853
-0.88122,-0.87926,-0.87891,-0.87837,-0.8763,-0.87615,-0.87639,-0.87659,-0.87584,-0.8749,-0.87515,-0.87481,-0.87446,-0.87416,-0.87391,-0.87401,-0.87405,-0.87429,-0.87494,-0.87491,-0.87512,-0.87677,-0.87653,-0.87674,-0.87728,-0.87771,-0.87797,-0.87808,-0.87835,-0.87832,-0.8785,-0.87859,-0.87876,-0.87869,-0.87882,-0.87884,-0.87866,-0.87836,-0.87788,-0.87669,-0.87642,-0.87584,-0.87432,-0.87524,-0.87422,-0.87377,-0.87348,-0.87318,-0.87298,-0.87224,-0.87077,-0.86959,-0.8684,-0.86868,-0.86765,-0.86716,-0.86591,-0.86696,-0.86747,-0.86668,-0.86668,-0.86429,-0.86455,-0.86351,-0.86242
-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982,-0.88982
-0.83384,-0.83331,-0.83125,-0.82706,-0.8262,-0.82435,-0.82193,-0.82246,-0.82231,-0.82057,-0.81678,-0.81071,-0.8023,-0.79426,-0.78044,-0.77774,-0.77475,-0.76705,-0.76504,-0.76254,-0.75977,-0.75727,-0.75498,-0.7538,-0.74901,-0.74977,-0.74891,-0.74727,-0.74607,-0.74612,-0.74569,-0.74531,-0.74533,-0.74522,-0.74519,-0.74555,-0.74565,-0.74679,-0.74848,-0.75011,-0.75175,-0.75325,-0.75601,-0.75769,-0.75816,-0.75921,-0.76042,-0.76138,-0.76526,-0.76942,-0.78135,-0.78518,-0.79588,-0.80948,-0.8232,-0.83143,-0.8399,-0.84559,-0.84857,-0.85052,-0.85293,-0.85243,-0.85552,-0.85832,-0.86172
-0.88728,-0.88734,-0.88739,-0.88745,-0.88753,-0.88759,-0.88769,-0.88772,-0.8879,-0.88817,-0.88809,-0.88857,-0.88854,-0.88882,-0.88914,-0.88946,-0.89004,-0.88959,-0.89,-0.89031,-0.89028,-0.89044,-0.89058,-0.89077,-0.89074,-0.8909,-0.89103,-0.89104,-0.89111,-0.89118,-0.8912,-0.89126,-0.89128,-0.89136,-0.89146,-0.89156,-0.89159,-0.89164,-0.8917,-0.89173,-0.8917,-0.89165,-0.8916,-0.89157,-0.89147,-0.8913,-0.89084,-0.89091,-0.89074,-0.89047,-0.88974,-0.88962,-0.88919,-0.88906,-0.88905,-0.88878,-0.88864,-0.88853,-0.88853,-0.88844,-0.88842,-0.88839,-0.88835,-0.8883,-0.8882
-0.85078,-0.84901,-0.83694,-0.82974,-0.82954,-0.8289,-0.8288,-0.82799,-0.82877,-0.82858,-0.82847,-0.82938,-0.82956,-0.82855,-0.82719,-0.82273,-0.82675,-0.82736,-0.82647,-0.82697,-0.82818,-0.82948,-0.83027,-0.83105,-0.83237,-0.83394,-0.83571,-0.83542,-0.83545,-0.83552,-0.83558,-0.83577,-0.83592,-0.83617,-0.8362,-0.83592,-0.85655,-0.86896,-0.87755,-0.88548,-0.87899,-0.87077,-0.86373,-0.8572,-0.85169,-0.84573,-0.84208,-0.8402,-0.83861,-0.83843,-0.84084,-0.84974,-0.86149,-0.86833,-0.87036,-0.87249,-0.87434,-0.87462,-0.87362,-0.87386,-0.87078,-0.86779,-0.86474,-0.86356,-0.86298
