-0.49586,-0.4959,-0.49593,-0.49593,-0.49595,-0.49598,-0.49598,-0.496,-0.496,-0.49602,-0.49601,-0.49602,-0.49602,-0.49602,-0.49602,-0.49602,-0.49602,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49732,-0.49802,-0.49867,-0.49889,-0.49882,-0.4988,-0.4985,-0.49857,-0.49825
-0.47715,-0.48398,-0.48646,-0.47087,-0.27167,-0.2683,-1,-0.23257,-0.22294,-0.3203,-0.34262,-0.39359,-0.98902,-0.2854,-0.24336,-0.33074,-0.3467,-0.39798,-0.41945,-0.67025,-0.73629,-0.68017,-0.48161,-0.41667,-0.38685,-0.35928,-0.37584,-0.87779,-0.39159,-0.68394,-0.6419,-0.36131,-0.43542,-0.44244,-0.45525,-0.46696,-0.46985,-0.47356,-0.47742,-0.48133,-0.48363,-0.48594,-0.48784,-0.48742,-0.48737,-0.48816
-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603
-0.57115,-0.57034,-0.56928,-0.56767,-0.56568,-0.56198,-0.55952,-0.55394,-0.55,-0.54665,-0.54289,-0.5374,-0.52984,-0.52517,-0.52081,-0.51895,-0.51474,-0.51218,-0.5107,-0.50927,-0.50956,-0.50952,-0.50968,-0.51033,-0.51086,-0.51132,-0.51151,-0.51235,-0.51435,-0.51704,-0.52154,-0.52577,-0.5285,-0.53275,-0.53736,-0.54094,-0.54393,-0.54618,-0.54753,-0.54974,-0.55207,-0.55462,-0.55662,-0.56119,-0.56107,-0.56336
-0.4961,-0.49614,-0.4962,-0.49629,-0.49637,-0.49636,-0.49665,-0.49668,-0.49665,-0.49678,-0.49685,-0.49697,-0.49718,-0.49714,-0.49712,-0.49722,-0.49729,-0.49729,-0.49743,-0.49749,-0.49749,-0.49749,-0.49749,-0.49748,-0.49747,-0.49746,-0.49745,-0.49735,-0.49739,-0.4973,-0.49734,-0.49738,-0.49742,-0.49742,-0.49736,-0.4973,-0.4972,-0.49695,-0.49674,-0.49654,-0.49647,-0.49644,-0.49644,-0.49642,-0.49633,-0.49624
-0.49055,-0.48897,-0.49107,-0.49043,-0.4904,-0.48954,-0.48915,-0.4875,-0.48848,-0.48749,-0.4862,-0.47988,-0.47256,-0.46824,-0.47544,-0.48356,-0.48359,-0.48806,-0.4857,-0.48694,-0.48691,-0.48693,-0.48653,-0.48629,-0.48593,-0.48598,-0.48642,-0.48652,-0.48679,-0.48662,-0.48666,-0.48654,-0.48653,-0.48683,-0.48758,-0.48914,-0.48972,-0.48963,-0.49023,-0.49055,-0.49049,-0.49025,-0.48954,-0.48993,-0.48995,-0.48928
-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603,-0.49603
-0.44663,-0.44632,-0.4463,-0.44638,-0.44625,-0.44815,-0.45003,-0.4532,-0.45245,-0.45666,-0.45644,-0.45513,-0.45614,-0.4568,-0.45956,-0.46454,-0.46811,-0.46885,-0.47324,-0.46988,-0.4685,-0.47035,-0.4713,-0.47207,-0.47217,-0.472,-0.47153,-0.47051,-0.46845,-0.46782,-0.46441,-0.46392,-0.4621,-0.46061,-0.45887,-0.45684,-0.45463,-0.45287,-0.45303,-0.45342,-0.45363,-0.45421,-0.45454,-0.45443,-0.45424,-0.45416
-0.49513,-0.49536,-0.49553,-0.49564,-0.49571,-0.49586,-0.49597,-0.49602,-0.49611,-0.49628,-0.4962,-0.49697,-0.49699,-0.49729,-0.49742,-0.49731,-0.49754,-0.49763,-0.49765,-0.49766,-0.49766,-0.49765,-0.4975,-0.49752,-0.49745,-0.4974,-0.49722,-0.49717,-0.49704,-0.49688,-0.49677,-0.49658,-0.49636,-0.49619,-0.49595,-0.49584,-0.49558,-0.49541,-0.49514,-0.49495,-0.49488,-0.49476,-0.49478,-0.49469,-0.49465,-0.49456
-0.45811,-0.45846,-0.4584,-0.45833,-0.45768,-0.45722,-0.45698,-0.45586,-0.45472,-0.45058,-0.45083,-0.44324,-0.43283,-0.43161,-0.43099,-0.43473,-0.43671,-0.43791,-0.43893,-0.43917,-0.43923,-0.43931,-0.43918,-0.43872,-0.43888,-0.43937,-0.44004,-0.44037,-0.44086,-0.44181,-0.44167,-0.44194,-0.4425,-0.44287,-0.44364,-0.44493,-0.44584,-0.44695,-0.44782,-0.44802,-0.44809,-0.44798,-0.44834,-0.4489,-0.44942,-0.44959
