-0.2716,-0.29938,-0.33039,-0.33177,-0.35029,-0.36133,-0.40393,-0.45182,-0.51907,-0.57266,-0.6028,-0.63273,-0.71149,-0.82585,-0.87017,-0.91621,-0.94153,-0.92704,-0.90159,-0.88843,-0.88297,-0.88058,0.94692,-0.96208,-0.98402,-0.99632,-0.98504,-0.95269,-0.92427,-0.9178,-0.90583,-0.89445,-0.88999,-0.89108,-0.89275,-0.90745,-0.9275,-0.92662,-0.93512,-0.95333,-0.9564,-0.95965,-0.95942,-0.95141,-0.9471,-0.90085,-0.85969,-0.72604,-0.70181,-0.61012,-0.5486,-0.50056
0.018767,0.0045612,-0.0098956,-0.015582,-0.03196,-0.04315,-0.043407,-0.040573,-0.048767,-0.35674,-0.11302,-0.34797,-0.26975,-0.28838,-0.27008,-0.26767,-0.24679,-0.23943,-0.23864,-0.22897,-0.22245,-0.21872,-0.20699,-0.19675,-0.19641,-0.20005,-0.2041,-0.21964,-0.23086,-0.23217,-0.23363,-0.22988,-0.22787,-0.22324,-0.22153,-0.2242,-0.22887,-0.23465,-0.21729,-0.19446,-0.17883,-0.18064,-0.17595,-0.17615,-0.087337,-0.13826,-0.13412,-0.22618,-0.12999,-0.12656,-0.13448,-0.11073
0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027
0.17617,0.16827,0.15721,0.15134,0.15199,0.14426,0.14376,0.13536,0.13704,0.13488,0.13516,0.13261,0.13075,0.12979,0.12903,0.12738,0.12492,0.12155,0.12171,0.11812,0.10492,0.10356,0.092681,0.081698,0.072654,0.063268,0.044665,0.036071,0.034573,0.020559,0.0064884,-0.0067162,-0.02284,-0.045601,-0.046766,-0.053677,-0.05564,-0.0554,-0.05422,-0.059322,-0.061611,-0.064789,-0.06349,-0.059613,-0.048333,-0.026927,0.0099676,0.033697,0.053948,0.075921,0.07878,0.099796
0.049481,0.046089,0.044377,0.043485,0.043312,0.044612,0.04609,0.045819,0.047494,0.049547,0.051451,0.056483,0.056536,0.056392,0.057894,0.057858,0.059737,0.06076,0.064506,0.065175,0.067343,0.069255,0.072981,0.076778,0.080251,0.085401,0.09496,0.095346,0.09991,0.10618,0.11008,0.1155,0.12922,0.14274,0.14876,0.15494,0.15808,0.16256,0.16532,0.16675,0.16882,0.17308,0.16928,0.16563,0.16189,0.16313,0.15823,0.14923,0.13981,0.12945,0.11665,0.10371
-0.57194,-0.57544,-0.5777,-0.58231,-0.58492,-0.58713,-0.58972,-0.58991,-0.5915,-0.59115,-0.59227,-0.59306,-0.59454,-0.59482,-0.59471,-0.59463,-0.59574,-0.59663,-0.59668,-0.5971,-0.59771,-0.5982,-0.59854,-0.59931,-0.59931,-0.60043,-0.60042,-0.60047,-0.60121,-0.60181,-0.60304,-0.60234,-0.60304,-0.60306,-0.60307,-0.60332,-0.60353,-0.60364,-0.6037,-0.60372,-0.60371,-0.60357,-0.60372,-0.60399,-0.6043,-0.60417,-0.60447,-0.60454,-0.60432,-0.60335,-0.6036,-0.60362
0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027,0.0077027
0.13069,0.13011,0.12299,0.11814,0.11542,0.11001,0.10693,0.10597,0.10249,0.099631,0.098645,0.098275,0.097706,0.096925,0.096248,0.095479,0.095148,0.093054,0.090311,0.089723,0.085232,0.077292,0.053997,0.053965,0.035268,0.035362,0.023871,0.013352,0.0060677,-0.0064634,-0.028364,-0.031764,-0.048526,-0.06332,-0.080415,-0.08659,-0.087057,-0.088634,-0.088504,-0.090748,-0.091215,-0.088937,-0.084369,-0.069214,-0.061033,-0.037292,0.0004471,0.0066232,0.027477,0.045848,0.058548,0.069613
0.056509,0.057019,0.057551,0.05739,0.057932,0.058537,0.061137,0.063116,0.06366,0.066515,0.066781,0.066591,0.067185,0.069907,0.073678,0.073126,0.07747,0.077908,0.08149,0.086608,0.086263,0.091323,0.097754,0.10039,0.10481,0.11029,0.11026,0.11521,0.12281,0.12209,0.12496,0.12948,0.13712,0.14475,0.15136,0.15639,0.1549,0.1628,0.15906,0.15982,0.15965,0.16222,0.16762,0.16671,0.16662,0.16492,0.1603,0.1533,0.139,0.13768,0.13199,0.1246
-0.44635,-0.49777,-0.39185,-0.30015,-0.24268,-0.19946,-0.1731,-0.15572,-0.14991,-0.15202,-0.15426,-0.15222,-0.14687,-0.132,-0.13755,-0.12158,-0.27091,-0.35664,-0.42221,-0.34431,-0.25893,-0.19603,-0.11926,-0.049635,0.01279,0.064984,0.10888,0.14972,0.17423,0.18397,0.19536,0.20371,-0.10363,-0.18297,-0.29457,-0.3892,-0.44857,-0.4932,-0.51997,-0.53605,-0.55416,-0.56165,-0.56986,-0.3348,-0.2556,-0.18036,-0.1363,-0.27495,-0.35939,-0.42255,-0.47681,-0.39065
