-0.99743,-1,-0.90645,-0.68559,-0.62237,-0.55226,-0.4708,-0.39938,-0.34079,-0.32481,-0.32294,-0.29526,-0.32235,-0.36452,-0.37071,-0.38098,-0.37975,-0.33303,-0.25248,-0.22791,-0.21275,-0.14139,-0.04137,0.065709,0.14125,0.20025,0.18713,0.18078,0.17577,0.17327
0.71219,0.30569,0.42479,0.16971,0.040163,0.030282,0.064138,0.071902,0.11632,0.16067,0.17588,0.15084,0.1155,0.067917,4.5536e-05,-0.11247,-0.18668,-0.29747,0.035086,-0.097858,0.15364,0.20446,0.28902,0.37509,0.45748,0.52445,0.5658,0.60274,0.61368,0.61399
0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376
0.83846,0.82562,0.80825,0.80374,0.80401,0.80105,0.79525,0.78762,0.78486,0.76328,0.7642,0.75706,0.75559,0.75518,0.75655,0.75272,0.75238,0.75832,0.7576,0.76129,0.77098,0.77209,0.77653,0.77926,0.78088,0.78238,0.78395,0.78562,0.78548,0.78543
0.54841,0.55409,0.56326,0.57292,0.57669,0.58233,0.58579,0.58971,0.59189,0.59478,0.6,0.5987,0.60474,0.60321,0.60201,0.60538,0.60122,0.59658,0.59442,0.58607,0.57962,0.57507,0.56994,0.56439,0.55883,0.54292,0.54539,0.53649,0.53573,0.53163
-0.8526,-0.85371,-0.85351,-0.85324,-0.85096,-0.84779,-0.84121,-0.8347,-0.83309,-0.82692,-0.8194,-0.81754,-0.81496,-0.81305,-0.80672,-0.80526,-0.80479,-0.80538,-0.80613,-0.80419,-0.80522,-0.80611,-0.80699,-0.80777,-0.80838,-0.80854,-0.80831,-0.80827,-0.80827,-0.80836
0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376,0.5376
0.74338,0.74437,0.74721,0.75871,0.77869,0.80595,0.82147,0.83229,0.83951,0.8523,0.85356,0.85843,0.86289,0.8664,0.8732,0.87785,0.88136,0.88224,0.88327,0.88151,0.87466,0.86753,0.86218,0.847,0.83507,0.81219,0.80979,0.80105,0.7919,0.78457
0.63815,0.63484,0.63529,0.63295,0.62803,0.61767,0.61703,0.6119,0.60964,0.60457,0.60206,0.60066,0.60014,0.59742,0.59367,0.59537,0.59031,0.59006,0.58868,0.58904,0.58954,0.58926,0.58858,0.58816,0.58878,0.59015,0.59136,0.59227,0.59284,0.59291
-0.846,-0.84764,-0.8511,-0.85399,-0.85872,-0.86683,-0.86533,-0.86883,-0.87225,-0.87587,-0.88101,-0.88202,-0.88397,-0.88518,-0.88857,-0.88848,-0.88905,-0.88889,-0.88864,-0.88807,-0.88689,-0.88397,-0.87906,-0.87819,-0.87512,-0.87248,-0.86988,-0.86749,-0.86494,-0.8618
