0.17022,0.17024,0.17041,0.17049,0.17072,0.17082,0.17074,0.17057,0.17026,0.16996,0.16971,0.16886,0.16802,0.16736,0.16721,0.16754,0.16806,0.16831,0.16802,0.16707,0.11761,0.011093,-0.1733,-0.2902,-0.3924,-0.47059,-0.62885,-0.68277,-0.74205,-0.80939,-0.85932,-0.90901,-0.95295,-0.98994,-1,-0.99563,-0.99025,-0.95021,-0.9285,-0.94625,-0.96074,-0.97924,-0.97608,-0.97981,-0.97513,-0.94602,-0.95237,-0.93856,-0.93973,-0.94076,-0.91792,-0.9038,-0.89324,-0.8771,-0.85029,-0.78928,-0.71862,-0.6296,-0.53104,-0.43572,-0.32515,-0.21764,-0.13824,-0.083895,-0.020618,-0.020618,-0.0032989,0.022494,0.027484,0.042803,0.061318,0.078184,0.09841,0.095503,0.099503,0.10858,0.11422,0.12024,0.12517,0.13486,0.1386,0.14878,0.14915,0.15167,0.15282,0.1529,0.15356,0.15445,0.15569,0.15878,0.16117,0.16156,0.1627,0.16295,0.16346,0.16356,0.1633,0.16311,0.1629,0.16309
0.42305,0.42088,0.42123,0.42015,0.41903,0.41881,0.4181,0.42928,0.43542,0.43971,0.44915,0.44456,0.44862,0.44774,0.44479,0.44145,0.43867,0.42667,0.42233,0.42099,0.42059,0.43313,0.42699,0.36094,0.12682,0.066411,0.12591,0.72788,0.74765,0.70502,0.68712,0.43751,0.49925,0.62838,0.6017,0.36363,0.47953,0.29557,0.87058,0.8005,0.77167,0.73592,0.84404,1,0.89041,0.80895,0.63607,0.68378,0.80207,0.91347,0.52026,0.92911,0.63844,0.6293,0.6673,0.66099,0.63585,0.61356,0.58987,0.58456,0.52104,0.46662,0.46693,0.46898,0.46959,0.47826,0.48761,0.49117,0.49309,0.49389,0.49372,0.49364,0.49345,0.49175,0.49031,0.48658,0.48384,0.47,0.47144,0.44612,0.42385,0.41766,0.41878,0.41881,0.41913,0.42503,0.42874,0.43443,0.44184,0.44744,0.45404,0.4563,0.46501,0.46933,0.4699,0.47454,0.47905,0.48181,0.48555,0.49371
0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312
0.65021,0.65024,0.64995,0.64984,0.64985,0.64985,0.64957,0.64956,0.64952,0.6495,0.64944,0.64939,0.64926,0.64912,0.64899,0.64902,0.64902,0.64894,0.64887,0.64885,0.64862,0.64837,0.64701,0.64504,0.64514,0.64411,0.64201,0.6398,0.63855,0.6376,0.63251,0.63387,0.6345,0.63075,0.62672,0.62272,0.61454,0.61498,0.61082,0.60708,0.60475,0.5953,0.59478,0.59165,0.58932,0.58929,0.58789,0.5866,0.58319,0.58361,0.58308,0.5832,0.58288,0.58303,0.58396,0.58508,0.58628,0.58753,0.58886,0.59228,0.59235,0.60032,0.59562,0.59826,0.59921,0.60048,0.60311,0.60552,0.60854,0.61165,0.61499,0.61873,0.62615,0.6223,0.62335,0.63016,0.63097,0.6424,0.64323,0.64211,0.64124,0.64061,0.6401,0.6396,0.64856,0.64872,0.65089,0.65096,0.65178,0.65173,0.65148,0.65197,0.65203,0.65239,0.65253,0.65258,0.65291,0.65301,0.65334,0.65377
0.51592,0.51591,0.51591,0.51591,0.5159,0.51573,0.51564,0.51564,0.51581,0.51601,0.51646,0.51643,0.51685,0.51686,0.51692,0.51693,0.51694,0.51698,0.51709,0.51715,0.51751,0.51801,0.51842,0.51854,0.51951,0.52036,0.52201,0.52238,0.52718,0.53388,0.53324,0.53695,0.54027,0.54489,0.54347,0.54961,0.55279,0.55476,0.55915,0.56098,0.56156,0.56372,0.56667,0.56901,0.57059,0.57026,0.56992,0.57095,0.57121,0.57186,0.57278,0.57273,0.57232,0.57257,0.5721,0.57164,0.57112,0.56993,0.56815,0.56556,0.5653,0.56264,0.55984,0.54897,0.54819,0.54151,0.54105,0.53879,0.5389,0.53691,0.53504,0.53394,0.53351,0.53257,0.53246,0.53184,0.53186,0.53166,0.53147,0.53149,0.53118,0.53118,0.53123,0.53104,0.53098,0.53098,0.53095,0.5309,0.53066,0.53063,0.53069,0.53075,0.53085,0.53093,0.53071,0.53044,0.5303,0.53024,0.52999,0.52975
-0.77314,-0.7731,-0.77306,-0.77306,-0.77299,-0.77295,-0.77293,-0.77291,-0.77281,-0.77273,-0.77275,-0.77275,-0.77275,-0.77277,-0.77275,-0.77271,-0.77269,-0.77262,-0.77256,-0.77252,-0.7725,-0.77244,-0.77221,-0.7719,-0.77116,-0.77124,-0.7712,-0.7713,-0.77139,-0.77145,-0.77159,-0.7717,-0.77182,-0.77184,-0.77192,-0.77192,-0.77196,-0.77213,-0.77233,-0.77225,-0.77231,-0.77229,-0.77229,-0.77225,-0.77215,-0.77203,-0.77186,-0.77172,-0.77145,-0.77157,-0.77172,-0.77186,-0.772,-0.772,-0.772,-0.77198,-0.77203,-0.77244,-0.7724,-0.77229,-0.77219,-0.77165,-0.77157,-0.77118,-0.77112,-0.77089,-0.77064,-0.77048,-0.77046,-0.77048,-0.77046,-0.77052,-0.77058,-0.77087,-0.7711,-0.77165,-0.77186,-0.77295,-0.77285,-0.77326,-0.77347,-0.77349,-0.77396,-0.77431,-0.77452,-0.77473,-0.77487,-0.77495,-0.7751,-0.7751,-0.77524,-0.77534,-0.77559,-0.77588,-0.77617,-0.77644,-0.77666,-0.77669,-0.77669,-0.77675
0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312,0.46312
0.46006,0.45989,0.45952,0.45923,0.4592,0.4592,0.45903,0.45906,0.45908,0.45911,0.4591,0.45908,0.45908,0.45906,0.45906,0.45907,0.45907,0.4591,0.45916,0.4592,0.4593,0.45959,0.45977,0.45951,0.45955,0.4601,0.46112,0.46322,0.46196,0.46441,0.46519,0.46911,0.4696,0.47492,0.47889,0.48124,0.48263,0.48172,0.48337,0.48376,0.4839,0.48394,0.48428,0.48467,0.48522,0.48509,0.48551,0.48582,0.48601,0.48624,0.48639,0.48715,0.48775,0.48755,0.48865,0.48926,0.48954,0.48919,0.48883,0.48865,0.48811,0.4865,0.48258,0.48038,0.47983,0.47227,0.47214,0.46987,0.46862,0.46803,0.46775,0.4673,0.4673,0.46737,0.46753,0.46815,0.46917,0.47026,0.47049,0.47055,0.47154,0.4728,0.47389,0.47478,0.47548,0.47595,0.47612,0.47616,0.47625,0.47616,0.47611,0.47613,0.47637,0.47661,0.47664,0.47673,0.477,0.47708,0.47708,0.47715
0.65289,0.65316,0.65352,0.65429,0.65434,0.65418,0.65402,0.6545,0.65509,0.65567,0.65575,0.65567,0.65564,0.65563,0.65558,0.65557,0.65558,0.65549,0.65542,0.65531,0.65555,0.65559,0.65543,0.65531,0.65509,0.65413,0.65354,0.65348,0.65226,0.65136,0.65058,0.6501,0.64903,0.64874,0.64792,0.64798,0.64839,0.64871,0.6483,0.64805,0.64763,0.64658,0.64627,0.64469,0.6421,0.63853,0.63922,0.63657,0.63313,0.63254,0.63179,0.63156,0.62961,0.63,0.62881,0.62839,0.62828,0.62841,0.62859,0.62879,0.63021,0.63254,0.63448,0.6361,0.63627,0.63629,0.63737,0.63761,0.63783,0.63905,0.64054,0.64108,0.64228,0.64417,0.64601,0.64638,0.64763,0.64895,0.64914,0.6492,0.64934,0.64954,0.65047,0.65176,0.65245,0.65323,0.65357,0.65433,0.65513,0.65525,0.65514,0.65571,0.65614,0.65633,0.65674,0.65704,0.65696,0.65702,0.6571,0.65716
-0.61201,-0.23814,-0.091545,-0.2643,0.046329,-0.3154,0.090039,0.15422,-0.12173,-0.27476,-0.03035,-0.30973,0.057277,-0.3256,-0.38696,-0.45917,-0.55077,-0.2148,-0.42704,-0.051133,-0.38708,-0.447,-0.50036,-0.57151,-0.60201,-0.6283,-0.6423,-0.65609,-0.66891,-0.67625,-0.3115,-0.49281,-0.56131,-0.58937,-0.64034,-0.65784,-0.67906,-0.69104,-0.70161,-0.71151,-0.71048,-0.7146,-0.71726,-0.71984,-0.7219,-0.72361,-0.72485,-0.72559,-0.72829,-0.72801,-0.7297,-0.73087,-0.73163,-0.73153,-0.73378,-0.73607,-0.73912,-0.74005,-0.74001,-0.74036,-0.74054,-0.74036,-0.74019,-0.73988,-0.73963,-0.73947,-0.73947,-0.31057,-0.50962,-0.10742,-0.026123,0.096431,0.22721,0.30727,-0.062019,-0.19525,-0.3395,-0.46473,-0.54168,-0.59621,-0.6472,-0.64896,-0.66343,-0.68098,-0.30517,-0.48884,-0.55535,-0.58217,-0.63176,-0.64759,-0.67349,-0.68089,-0.68906,-0.6959,-0.70135,-0.70588,-0.70951,-0.71236,-0.31754,-0.5077
