-0.65218,-0.73027,-0.76106,-0.75974,-0.77927,-0.82699,-0.84619,-0.8607,-0.89183,-0.92679,-0.92365,-0.95501,-0.97896,-1,-0.9985,-0.98113,-0.97371,-0.93178,-0.91557,-0.91979,-0.91064,-0.88452,-0.85525,-0.82933,-0.83118,-0.83277,-0.83051,-0.82821,-0.82812,-0.74855,-0.666,-0.70072,-0.70818,-0.63763,-0.55494,-0.40754,-0.32,-0.18894,-0.10866,-0.053019,-0.012591,0.0018141,0.0045128,0.012663,0.013431,0.016988
0.4589,0.39782,0.31444,0.36127,0.5052,0.92611,0.26522,0.82626,0.73071,0.65402,0.62146,0.70083,0.11967,1,0.9462,0.80951,0.7715,0.69116,0.66189,0.79466,0.74912,0.65163,0.73196,0.76775,0.78083,0.76439,0.68494,0.16389,0.47877,0.2121,0.21216,0.94508,0.79157,0.69995,0.6367,0.53862,0.5317,0.55637,0.563,0.53681,0.50101,0.47547,0.44881,0.45174,0.4516,0.44485
0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933
0.51512,0.51308,0.51043,0.50581,0.49989,0.48875,0.48153,0.46644,0.45605,0.44704,0.43738,0.42428,0.40654,0.39563,0.38571,0.38143,0.37183,0.36598,0.36261,0.3593,0.35974,0.35916,0.3595,0.36076,0.36183,0.36274,0.36314,0.3649,0.36918,0.37517,0.38577,0.39601,0.40302,0.41442,0.42615,0.43605,0.44458,0.4513,0.45576,0.46256,0.46929,0.47692,0.48325,0.49712,0.49682,0.50369
0.35807,0.35778,0.36068,0.36469,0.37082,0.36895,0.38094,0.38144,0.38039,0.38372,0.38523,0.38829,0.39327,0.39246,0.39159,0.39378,0.39492,0.39498,0.39715,0.39831,0.39845,0.3985,0.39841,0.39823,0.39826,0.39909,0.40019,0.40933,0.40428,0.4104,0.40812,0.40529,0.40232,0.39875,0.40078,0.40037,0.3994,0.3927,0.38624,0.37788,0.37448,0.37262,0.37152,0.37117,0.36748,0.36435
-0.74126,-0.74178,-0.74069,-0.74029,-0.73883,-0.73615,-0.73359,-0.72582,-0.73059,-0.72573,-0.71924,-0.71112,-0.69988,-0.69055,-0.69468,-0.69416,-0.6908,-0.68664,-0.68941,-0.68671,-0.6855,-0.68528,-0.68517,-0.68507,-0.68521,-0.6858,-0.68737,-0.68784,-0.68945,-0.69261,-0.69502,-0.69826,-0.70122,-0.70426,-0.70726,-0.71096,-0.7139,-0.71536,-0.71913,-0.72578,-0.72793,-0.7285,-0.73223,-0.73084,-0.73112,-0.73345
0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933,0.32933
0.45823,0.45876,0.45888,0.4588,0.45932,0.45496,0.45067,0.44331,0.44527,0.4351,0.4356,0.43761,0.43456,0.43214,0.425,0.41389,0.40588,0.40347,0.39258,0.40111,0.4046,0.40009,0.39791,0.39606,0.39594,0.3966,0.3981,0.40117,0.40702,0.40863,0.41723,0.4182,0.42223,0.42539,0.42924,0.43384,0.43867,0.44229,0.44105,0.44027,0.43997,0.43795,0.43674,0.43683,0.43678,0.43699
0.37535,0.37378,0.37098,0.36902,0.36768,0.37004,0.37284,0.37478,0.37729,0.38124,0.37951,0.3825,0.38344,0.3849,0.38639,0.38668,0.38815,0.38958,0.39044,0.39087,0.39148,0.39214,0.39586,0.39528,0.39541,0.39504,0.394,0.39404,0.39392,0.39666,0.39771,0.40077,0.40442,0.40723,0.40938,0.40852,0.40766,0.40709,0.40659,0.40656,0.40658,0.40622,0.40531,0.40297,0.40159,0.39843
-0.70412,-0.70339,-0.70331,-0.70271,-0.70242,-0.70301,-0.70294,-0.70323,-0.70344,-0.7036,-0.70351,-0.70358,-0.70385,-0.70403,-0.70467,-0.70557,-0.70607,-0.70623,-0.70641,-0.70646,-0.70657,-0.70675,-0.70709,-0.70744,-0.70778,-0.7083,-0.70884,-0.70946,-0.71089,-0.71738,-0.71663,-0.72024,-0.72322,-0.72464,-0.72666,-0.7278,-0.72903,-0.72977,-0.73023,-0.72987,-0.72932,-0.72853,-0.72767,-0.72555,-0.72328,-0.7202
