0.98033,0.97118,0.95472,0.92717,0.90026,0.8633,0.82638,0.81,0.80636,0.80137,0.79798,0.78193,0.76873,0.76344,0.76045,0.76291,0.7641,0.76336,0.7596,0.76332,0.75675,0.75931,0.75613,0.75794,0.75455,0.75086,0.74914,0.74927,0.76059,0.77885,0.80333,0.82856,0.83786,0.84865,0.86503,0.88329,0.90109,0.91873,0.93599,0.94913,0.95972,0.967,0.97249,0.97586,0.97744,0.97709
0.99907,0.9987,0.99799,0.99847,0.99738,0.99543,0.99591,0.99669,0.99688,0.99845,0.99968,0.9962,0.99652,0.99819,0.99806,0.99812,0.99835,0.99865,0.99877,0.99826,0.99827,0.9982,0.99808,0.99781,0.99774,0.99781,0.99766,0.99749,0.99814,0.99888,0.99927,0.99838,0.99512,0.99291,0.99241,0.99507,0.99796,0.9993,0.99995,1,0.99995,0.99986,0.99969,0.99522,0.99468,0.99741
0.15833,0.15844,0.15871,0.15888,0.15891,0.15892,0.15895,0.159,0.15917,0.15915,0.1591,0.15903,0.15903,0.15906,0.15908,0.15908,0.15894,0.15879,0.15865,0.15842,0.15842,0.15841,0.15838,0.1584,0.15838,0.15813,0.1583,0.15852,0.15854,0.15869,0.15891,0.15918,0.15973,0.16091,0.16119,0.16202,0.16185,0.16152,0.16111,0.16076,0.15991,0.15999,0.16021,0.16049,0.16081,0.15981
0.92015,0.91993,0.91849,0.91773,0.91782,0.9184,0.91911,0.91861,0.91885,0.91893,0.91939,0.92036,0.92123,0.92152,0.92201,0.92279,0.92382,0.92365,0.9242,0.92481,0.92481,0.92579,0.92625,0.92639,0.92658,0.92671,0.92675,0.92675,0.92659,0.92645,0.92616,0.92567,0.92524,0.92502,0.92501,0.92473,0.92452,0.92365,0.92379,0.9237,0.92379,0.92366,0.92355,0.92321,0.92298,0.92275
0.99865,0.99865,0.99866,0.99868,0.99868,0.99868,0.99866,0.99865,0.99862,0.99861,0.9986,0.99855,0.99853,0.9985,0.99845,0.99838,0.99835,0.99833,0.9983,0.99831,0.99828,0.99826,0.99823,0.99823,0.99823,0.99822,0.99822,0.99823,0.99822,0.99823,0.99824,0.99827,0.99833,0.99842,0.99858,0.9987,0.99885,0.99897,0.99896,0.99895,0.99891,0.99884,0.99877,0.99868,0.99862,0.99853
0.81498,0.81497,0.8149,0.81485,0.81474,0.81467,0.81463,0.8146,0.81446,0.81437,0.81417,0.81404,0.81336,0.81362,0.81344,0.81317,0.81271,0.81228,0.8119,0.81183,0.81158,0.81152,0.81158,0.81136,0.81132,0.81134,0.81134,0.81113,0.81108,0.81109,0.81094,0.81092,0.8109,0.81077,0.81057,0.81039,0.81032,0.81023,0.81009,0.80993,0.80982,0.80978,0.80971,0.80975,0.8099,0.81004
-0.87258,-0.87271,-0.87356,-0.87421,-0.87468,-0.87445,-0.87428,-0.87389,-0.87263,-0.86975,-0.86759,-0.86396,-0.86612,-0.86086,-0.86012,-0.86053,-0.86058,-0.85835,-0.85691,-0.85383,-0.85407,-0.85238,-0.85126,-0.85024,-0.84967,-0.84988,-0.85032,-0.8491,-0.8484,-0.84803,-0.84824,-0.84841,-0.84929,-0.85015,-0.85111,-0.85265,-0.85337,-0.85504,-0.85799,-0.86266,-0.85897,-0.85869,-0.86263,-0.86176,-0.86109,-0.8607
0.9303,0.93049,0.93066,0.93143,0.93113,0.93172,0.93164,0.93221,0.93217,0.93253,0.93324,0.93375,0.93402,0.93421,0.93421,0.93445,0.9346,0.93473,0.93477,0.93479,0.93479,0.93495,0.93514,0.93527,0.93534,0.93534,0.93534,0.93534,0.9353,0.93525,0.93517,0.93505,0.93479,0.93453,0.93425,0.93395,0.9336,0.93356,0.93376,0.93402,0.93419,0.93434,0.93457,0.93465,0.93465,0.93453
0.99811,0.9981,0.99808,0.99803,0.99804,0.99806,0.99807,0.99806,0.99807,0.99808,0.9981,0.99811,0.99812,0.99814,0.99814,0.99814,0.99814,0.99815,0.99815,0.99816,0.99816,0.99816,0.99818,0.99818,0.99818,0.99818,0.99818,0.99818,0.99818,0.99819,0.99822,0.99828,0.99833,0.99855,0.99858,0.9987,0.99876,0.99874,0.99874,0.99873,0.99869,0.99868,0.99864,0.99865,0.99865,0.99861
0.81652,0.81649,0.81647,0.81641,0.81639,0.81629,0.81628,0.81631,0.81621,0.81616,0.81614,0.81598,0.81589,0.81587,0.81585,0.81582,0.81577,0.81574,0.81572,0.81571,0.81564,0.81555,0.81555,0.81559,0.81555,0.81554,0.81555,0.81555,0.81556,0.81556,0.81556,0.81554,0.81544,0.81535,0.81514,0.81489,0.81456,0.81413,0.81363,0.81331,0.813,0.81273,0.8127,0.81246,0.81217,0.81169
