0.89723,0.92224,0.93728,0.94901,0.94925,0.95301,0.9581,0.9572,0.95977,0.9594,0.95573,0.94711,0.93271,0.90863,0.87415,0.82491,0.7944,0.78331,0.80775,0.81889,0.80931,0.79743,0.78999,0.7931,0.79707,0.7987,0.80032,0.80633,0.82162,0.84262,0.85974,0.86981,0.86811,0.89112,0.90378,0.90453,0.9135,0.91972,0.93132,0.94011,0.94856,0.95622,0.96158,0.96928,0.97499,0.98003,0.98303,0.98517,0.98553,0.98551,0.98494,0.98496,0.98377,0.98135,0.97994,0.97769,0.97702,0.97603,0.97537,0.97498,0.9753,0.97817,0.98135,0.9831,0.98382,0.98441,0.98448,0.98481,0.98526,0.98571,0.98638,0.98625,0.98696,0.98722,0.98758,0.98823,0.98842,0.98818,0.98831
0.99442,0.99784,0.99817,0.99802,0.99832,0.99863,0.99895,0.99941,0.99969,0.99973,0.99941,0.99737,0.99152,0.98538,0.97704,0.97128,0.97458,0.98394,0.98758,0.98231,0.97566,0.97133,0.96943,0.9683,0.96936,0.9691,0.96885,0.96917,0.96995,0.97696,0.98511,0.99925,0.99656,0.99655,0.98976,0.984,0.97895,0.98007,0.98684,0.99214,0.99693,0.99939,1,0.99973,0.99888,0.99894,0.9988,0.99887,0.99889,0.99918,0.99915,0.99917,0.99887,0.99872,0.99899,0.99904,0.99899,0.99885,0.9988,0.99884,0.99885,0.99947,0.99996,0.9975,0.9969,0.99756,0.99754,0.99823,0.99758,0.99696,0.9975,0.99782,0.99823,0.99595,0.99145,0.99323,0.99515,0.99571,0.99635
0.15655,0.15584,0.15639,0.15479,0.15476,0.1542,0.15423,0.15393,0.15368,0.15334,0.15289,0.15292,0.15255,0.15262,0.15243,0.15187,0.15127,0.15125,0.15121,0.15218,0.15448,0.15475,0.15749,0.15984,0.16136,0.16226,0.16227,0.16269,0.1632,0.16394,0.16497,0.16489,0.16444,0.16486,0.16515,0.16533,0.16548,0.16548,0.16559,0.16574,0.16542,0.16433,0.1629,0.16043,0.16071,0.15837,0.15853,0.15857,0.15777,0.15696,0.15346,0.14957,0.14683,0.14475,0.14515,0.14376,0.1438,0.14407,0.14358,0.14365,0.14385,0.14368,0.14358,0.14385,0.14392,0.14398,0.14421,0.1444,0.14448,0.14477,0.14482,0.14478,0.145,0.14516,0.14519,0.1454,0.14555,0.14559,0.14574
0.89238,0.89396,0.89682,0.89723,0.89817,0.89804,0.89768,0.89729,0.89634,0.89492,0.89394,0.89213,0.88987,0.88883,0.88779,0.88827,0.88808,0.88712,0.88635,0.88099,0.88207,0.87998,0.87698,0.87485,0.87377,0.87237,0.8713,0.87071,0.87026,0.86985,0.86925,0.86886,0.86898,0.87026,0.87015,0.87212,0.87327,0.8759,0.87806,0.87981,0.88325,0.8866,0.89015,0.88969,0.89107,0.8919,0.89294,0.89298,0.89321,0.89313,0.89293,0.89267,0.89228,0.89197,0.89182,0.89151,0.89153,0.89095,0.89089,0.89052,0.89051,0.89054,0.89052,0.89066,0.89073,0.89078,0.89082,0.89088,0.89093,0.89096,0.89097,0.89097,0.89099,0.89106,0.89116,0.8913,0.89145,0.8916,0.8917
0.99611,0.99625,0.9964,0.99644,0.99631,0.99625,0.99605,0.99589,0.99592,0.99578,0.99573,0.99573,0.99574,0.99575,0.99578,0.99581,0.99588,0.99593,0.99607,0.99648,0.99667,0.99683,0.99701,0.997,0.99706,0.99706,0.99705,0.99702,0.99702,0.997,0.99698,0.99697,0.99697,0.99697,0.99701,0.99713,0.99715,0.99712,0.99706,0.99708,0.99704,0.99675,0.99659,0.99656,0.99659,0.99645,0.99634,0.99635,0.99627,0.99625,0.99626,0.9962,0.99618,0.99618,0.99615,0.99614,0.99612,0.99611,0.99611,0.99608,0.99607,0.99605,0.99603,0.99599,0.99593,0.99588,0.99585,0.99567,0.99577,0.99575,0.99566,0.99562,0.9956,0.9956,0.99554,0.99547,0.99545,0.99541,0.9954
0.81023,0.80984,0.80992,0.80967,0.80955,0.8094,0.80955,0.80978,0.80981,0.81067,0.81067,0.81101,0.81165,0.81359,0.81442,0.81503,0.81702,0.81901,0.82163,0.82344,0.82861,0.82581,0.82853,0.82925,0.83068,0.83254,0.83408,0.8358,0.83746,0.84017,0.84372,0.84293,0.84443,0.84311,0.84258,0.84304,0.84131,0.84101,0.83941,0.83737,0.83501,0.83243,0.83037,0.8288,0.82546,0.82509,0.82395,0.82312,0.81941,0.81788,0.8183,0.81797,0.81741,0.81701,0.81695,0.81673,0.81651,0.81636,0.81628,0.8163,0.81628,0.8163,0.81645,0.81643,0.81643,0.81643,0.8164,0.81638,0.81631,0.81624,0.81617,0.81612,0.81609,0.81601,0.81594,0.81587,0.81583,0.81582,0.81574
-0.90346,-0.90179,-0.90034,-0.90043,-0.89811,-0.89821,-0.89821,-0.8984,-0.8984,-0.89843,-0.89847,-0.89856,-0.899,-0.89927,-0.89926,-0.89915,-0.89956,-0.90013,-0.90194,-0.90471,-0.9043,-0.90755,-0.90983,-0.91096,-0.91159,-0.91279,-0.91375,-0.9138,-0.91369,-0.91354,-0.91424,-0.91409,-0.91426,-0.91362,-0.91305,-0.91133,-0.90943,-0.90914,-0.90716,-0.90514,-0.90438,-0.90457,-0.90483,-0.90502,-0.90508,-0.90524,-0.90519,-0.90512,-0.90513,-0.90509,-0.90503,-0.90493,-0.90473,-0.90452,-0.90407,-0.90329,-0.90322,-0.90269,-0.9021,-0.90159,-0.90114,-0.90075,-0.90037,-0.90031,-0.89986,-0.89972,-0.89916,-0.89847,-0.89792,-0.89791,-0.89766,-0.89742,-0.89725,-0.89712,-0.89705,-0.89703,-0.89695,-0.8969,-0.89684
0.93297,0.93254,0.93435,0.93439,0.93473,0.93473,0.93478,0.93488,0.93512,0.93542,0.93547,0.93504,0.93391,0.93448,0.93402,0.93336,0.93301,0.93269,0.93103,0.93007,0.92945,0.92741,0.92631,0.92412,0.92394,0.92281,0.92207,0.92125,0.92053,0.92007,0.92001,0.91982,0.91977,0.91987,0.91982,0.91981,0.91978,0.92016,0.92071,0.92207,0.92299,0.92433,0.92472,0.92479,0.9249,0.92517,0.92555,0.92584,0.92686,0.9282,0.92909,0.93055,0.93211,0.93383,0.93388,0.93446,0.93469,0.93506,0.93542,0.93583,0.93581,0.93574,0.93553,0.93555,0.9353,0.93534,0.9354,0.93544,0.93533,0.9353,0.93532,0.93527,0.93525,0.93522,0.93521,0.93518,0.93517,0.93515,0.9351
0.99969,0.99971,0.99974,0.99975,0.99974,0.99971,0.9997,0.99967,0.99967,0.99959,0.99959,0.99949,0.99921,0.99917,0.99903,0.99883,0.99881,0.99873,0.99874,0.99873,0.99876,0.99876,0.99874,0.99873,0.99873,0.99869,0.99865,0.99861,0.99863,0.99855,0.99853,0.99855,0.99857,0.99863,0.9987,0.99884,0.99878,0.9988,0.99881,0.99891,0.99889,0.99898,0.99903,0.99898,0.99895,0.99888,0.99876,0.99866,0.99865,0.99866,0.99872,0.99877,0.99881,0.99877,0.99878,0.99878,0.99877,0.99876,0.99874,0.99873,0.99872,0.99872,0.99869,0.99865,0.99863,0.99862,0.99862,0.99863,0.99865,0.99865,0.99868,0.99869,0.99874,0.99873,0.99876,0.9988,0.99883,0.99885,0.99888
0.80929,0.80925,0.80922,0.80922,0.80921,0.80918,0.80914,0.8091,0.80902,0.80902,0.80895,0.80885,0.80885,0.80892,0.80913,0.81004,0.8103,0.81063,0.81295,0.81317,0.81291,0.81474,0.81463,0.81482,0.81565,0.81851,0.81818,0.81864,0.81922,0.82027,0.82154,0.82249,0.82318,0.82361,0.82359,0.82363,0.82334,0.82289,0.8991,0.8849,0.85875,0.85275,0.84064,0.83798,0.8321,0.8312,0.82898,0.82734,0.82507,0.82178,0.82431,0.82455,0.82468,0.82182,0.82027,0.81916,0.81739,0.81769,0.81681,0.81625,0.81591,0.81526,0.81474,0.8147,0.81475,0.81481,0.81481,0.81449,0.81423,0.8141,0.81397,0.8137,0.8135,0.81339,0.81328,0.81318,0.8131,0.81299,0.8129
