0.80555,0.74173,0.67624,0.6176,0.57463,0.55054,0.51636,0.52007,0.51975,0.51824,0.49336,0.47235,0.46787,0.4665,0.46121,0.46581,0.44946,0.43029,0.4272,0.4272,0.42349,0.41833,0.41363,0.40459,0.4041,0.40087,0.4028,0.41245,0.44809,0.49498,0.60049,0.66833,0.80667,0.89179,0.94479,0.96681,0.98225,0.99065,0.99433
0.97479,0.98872,0.94405,0.94532,0.91148,0.86895,0.84197,0.91415,0.92255,0.95057,0.97069,0.98065,0.98469,0.9404,0.92886,0.9045,0.89003,0.88951,0.88192,0.87597,0.87596,0.87586,0.87495,0.87516,0.87517,0.87517,0.87517,0.87421,0.86205,0.83684,0.91219,0.96225,0.98476,0.99342,0.99694,0.99843,0.99972,1,0.99945
0.14343,0.14132,0.13784,0.13533,0.13412,0.13424,0.13427,0.13428,0.13403,0.13406,0.13428,0.13438,0.13461,0.13498,0.13535,0.1356,0.13566,0.13568,0.13571,0.1358,0.13585,0.13588,0.13592,0.13596,0.13608,0.13616,0.13624,0.13623,0.13623,0.13578,0.13333,0.13265,0.13221,0.13234,0.13242,0.13248,0.13268,0.13301,0.13381
0.93354,0.93444,0.93759,0.94093,0.9438,0.94633,0.9472,0.94781,0.94776,0.94732,0.94727,0.94738,0.9476,0.94804,0.94833,0.9485,0.94823,0.94825,0.94835,0.94854,0.94865,0.94871,0.94881,0.94886,0.94896,0.94994,0.95121,0.9514,0.95189,0.95203,0.95237,0.9526,0.95036,0.94545,0.94125,0.93609,0.93623,0.9347,0.93395
0.99856,0.99853,0.998,0.99731,0.99681,0.99617,0.99538,0.99355,0.99404,0.99362,0.99334,0.99316,0.99323,0.99338,0.99326,0.99309,0.99288,0.99272,0.99263,0.99249,0.9924,0.99235,0.99235,0.99218,0.99169,0.99165,0.99082,0.98794,0.98692,0.98166,0.98278,0.9831,0.98384,0.98573,0.98836,0.99113,0.99379,0.99706,0.99729
0.81864,0.81475,0.8154,0.81423,0.81319,0.96458,0.89412,0.88287,0.87536,0.85685,0.852,0.84532,0.84183,0.83952,0.83937,0.83943,0.83852,0.83885,0.83899,0.83915,0.83895,0.83878,0.83867,0.83852,0.83806,0.83717,0.83453,0.83149,0.82991,0.82899,0.82836,0.82818,0.82858,0.82898,0.82762,0.82703,0.82681,0.82602,0.82493
-0.92523,-0.92565,-0.9255,-0.92551,-0.92555,-0.92547,-0.92532,-0.92536,-0.92525,-0.9248,-0.92379,-0.92283,-0.92099,-0.9173,-0.91905,-0.91936,-0.92017,-0.92088,-0.91976,-0.91982,-0.92003,-0.91978,-0.91966,-0.91964,-0.91947,-0.91931,-0.91922,-0.91875,-0.91861,-0.91845,-0.91813,-0.9173,-0.91825,-0.92375,-0.9201,-0.92197,-0.92192,-0.92248,-0.92274
0.9315,0.93301,0.93525,0.93806,0.93983,0.94033,0.94015,0.94033,0.94055,0.94006,0.93879,0.93633,0.93468,0.93319,0.93248,0.93165,0.93007,0.92907,0.92832,0.92715,0.92606,0.92547,0.92557,0.92571,0.92548,0.92564,0.92761,0.92916,0.93582,0.93724,0.9425,0.94667,0.94725,0.94604,0.94436,0.94201,0.94029,0.93549,0.93556
0.99709,0.99705,0.99675,0.99642,0.99562,0.9954,0.99396,0.99351,0.99196,0.99084,0.99023,0.98963,0.98909,0.98819,0.98742,0.98658,0.986,0.98602,0.98541,0.98511,0.98506,0.9849,0.98392,0.98394,0.98325,0.98286,0.98269,0.98205,0.98093,0.98159,0.98271,0.98441,0.98604,0.98861,0.99312,0.99299,0.99435,0.99598,0.99695
0.96022,0.95936,0.9587,0.95537,0.94931,0.93739,0.97252,0.96802,0.9493,0.9215,0.89934,0.88297,0.86765,0.86735,0.85987,0.86005,0.85753,0.8565,0.85542,0.85428,0.85325,0.85163,0.85023,0.84891,0.84772,0.84648,0.84313,0.8393,0.83186,0.83095,0.94812,0.96014,0.94127,0.91628,0.89696,0.87562,0.86197,0.85167,0.84008
