0.78916,0.83089,0.85935,0.8753,0.88818,0.88678,0.87415,0.85569,0.83552,0.82227,0.81488,0.79945,0.77666,0.77875,0.77596,0.77176,0.75737,0.75455,0.74255,0.73989,0.73551,0.73651,0.73675,0.73565,0.73093,0.73022,0.72883,0.73076,0.73198,0.7308,0.73074,0.73562,0.75781,0.76647,0.79744,0.83961,0.87583,0.90545,0.92834,0.94292,0.95309,0.95816,0.96099,0.96188,0.96324,0.96441,0.96486,0.96534,0.96647,0.96752,0.97085,0.97359,0.97761,0.9799,0.98165,0.98278,0.98356,0.98418,0.98489,0.98496,0.98523,0.98536,0.98575,0.98567,0.98581,0.98693
0.97759,0.98691,0.99144,0.99352,0.99513,0.99552,0.99864,0.99935,0.99774,0.99478,0.99136,0.99235,0.99564,0.9979,0.99907,0.99969,0.9997,0.99949,0.99933,0.99888,0.99844,0.9983,0.99853,0.99853,0.99809,0.99733,0.9977,0.99798,0.99818,0.99848,0.99852,0.99946,0.99868,0.99727,0.99589,0.99307,0.99324,0.99406,0.99657,0.99795,0.99717,0.99651,0.99539,0.99456,0.99355,0.9925,0.99109,0.9909,0.99096,0.99119,0.99101,0.9904,0.98973,0.98958,0.98901,0.98853,0.98803,0.98881,0.98973,0.9904,0.99079,0.99109,0.99137,0.99166,0.99189,0.99452
0.1705,0.17089,0.171,0.17085,0.17085,0.17101,0.17102,0.17105,0.17097,0.17055,0.17027,0.16938,0.1695,0.1694,0.16913,0.16721,0.16584,0.16464,0.16392,0.16374,0.16373,0.16343,0.16335,0.16338,0.16343,0.16352,0.16367,0.16347,0.16334,0.16331,0.16305,0.16307,0.16342,0.16342,0.16357,0.16367,0.16359,0.16373,0.16373,0.16367,0.16398,0.16412,0.16422,0.16421,0.16425,0.16435,0.16432,0.16414,0.16404,0.16381,0.16366,0.16361,0.16355,0.16339,0.1633,0.16328,0.16326,0.16276,0.16257,0.16198,0.1618,0.16181,0.16184,0.16126,0.16121,0.16013
0.88592,0.8868,0.88713,0.89016,0.88794,0.88708,0.88801,0.88743,0.88727,0.8875,0.88774,0.88805,0.88841,0.88822,0.88882,0.88919,0.88921,0.88997,0.89093,0.89154,0.89287,0.89354,0.89416,0.89548,0.89548,0.89588,0.89669,0.8966,0.8973,0.89711,0.89688,0.89667,0.89621,0.89646,0.89488,0.89469,0.89416,0.89401,0.89411,0.89431,0.89455,0.89562,0.897,0.89735,0.89809,0.899,0.89951,0.89949,0.89935,0.89964,0.8997,0.89974,0.89967,0.89953,0.89935,0.89933,0.89893,0.89851,0.89812,0.8978,0.89753,0.89751,0.89745,0.89734,0.89729,0.89719
0.99661,0.99663,0.99667,0.99669,0.99673,0.99673,0.9968,0.99686,0.99686,0.99689,0.99692,0.99694,0.99697,0.99701,0.997,0.99698,0.99696,0.99692,0.99693,0.99706,0.99709,0.99706,0.99705,0.99716,0.99716,0.99716,0.99716,0.99717,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.99721,0.99723,0.99723,0.99729,0.99729,0.99736,0.99751,0.99751,0.99751,0.99739,0.99724,0.99713,0.99701,0.9969,0.99674,0.99663,0.99623,0.99622,0.99605,0.99593,0.99596,0.99596,0.99588,0.99588,0.99587,0.99565,0.99562,0.99553,0.99548,0.99545,0.99521,0.99523
0.81396,0.81383,0.81379,0.81371,0.81361,0.81362,0.81366,0.81366,0.81372,0.81383,0.81392,0.814,0.8141,0.81431,0.8147,0.8148,0.81478,0.81474,0.81466,0.81457,0.81447,0.81467,0.81486,0.81489,0.81497,0.81504,0.81505,0.81509,0.81511,0.81515,0.81515,0.81515,0.81519,0.81523,0.81524,0.81525,0.81524,0.8152,0.81513,0.81497,0.81476,0.81466,0.81463,0.81445,0.81436,0.81434,0.81431,0.81416,0.81401,0.81401,0.81404,0.81404,0.81387,0.81393,0.81387,0.81385,0.81383,0.8138,0.81379,0.81377,0.81375,0.81375,0.81371,0.81368,0.81365,0.81357
-0.87388,-0.87383,-0.87359,-0.87337,-0.87326,-0.87289,-0.87295,-0.87289,-0.87289,-0.87266,-0.87251,-0.87171,-0.87062,-0.86893,-0.86712,-0.86385,-0.86343,-0.86125,-0.86001,-0.85885,-0.85663,-0.85482,-0.85502,-0.8551,-0.855,-0.85482,-0.85459,-0.85138,-0.85302,-0.85129,-0.8515,-0.85162,-0.85188,-0.8523,-0.85133,-0.85135,-0.85138,-0.85156,-0.85189,-0.85459,-0.85249,-0.85352,-0.85421,-0.85552,-0.85679,-0.85689,-0.85669,-0.85682,-0.85795,-0.85945,-0.85937,-0.86078,-0.86166,-0.86261,-0.86431,-0.8632,-0.86323,-0.86412,-0.86486,-0.86557,-0.86671,-0.8668,-0.86665,-0.86739,-0.86755,-0.86747
0.93811,0.93814,0.93805,0.93795,0.9379,0.93788,0.93791,0.93792,0.93792,0.93806,0.93815,0.93844,0.93879,0.9391,0.94048,0.94054,0.94083,0.94091,0.94109,0.94105,0.94098,0.94103,0.94106,0.94105,0.94106,0.94106,0.94108,0.94109,0.9411,0.94109,0.94113,0.94121,0.94128,0.94136,0.94144,0.94145,0.94141,0.94122,0.94101,0.94064,0.93973,0.93891,0.93787,0.93654,0.93621,0.93609,0.93592,0.93562,0.93514,0.93547,0.93555,0.93566,0.93578,0.93557,0.93564,0.93561,0.93564,0.93569,0.93577,0.93584,0.93596,0.93616,0.93619,0.93629,0.9364,0.93646
0.99933,0.99929,0.99922,0.99914,0.99904,0.9989,0.99879,0.99882,0.99884,0.99887,0.99891,0.99894,0.99898,0.99895,0.99896,0.99896,0.99895,0.99892,0.9989,0.9989,0.9989,0.99888,0.99887,0.99887,0.99886,0.99886,0.99883,0.9988,0.9988,0.99882,0.99883,0.99883,0.99887,0.99888,0.99891,0.99895,0.99915,0.99915,0.99921,0.99925,0.99937,0.99929,0.99935,0.99934,0.99933,0.99935,0.99938,0.99938,0.99939,0.99939,0.99938,0.99937,0.99933,0.99934,0.99929,0.9993,0.99925,0.99919,0.99919,0.99921,0.99915,0.99911,0.99907,0.99907,0.99908,0.99908
0.81271,0.81267,0.81263,0.81261,0.81257,0.81252,0.81248,0.89356,0.88137,0.85519,0.85154,0.84138,0.83921,0.83852,0.83378,0.83253,0.83095,0.91525,0.88996,0.86827,0.8619,0.84877,0.91961,0.89629,0.87402,0.86578,0.92656,0.94595,0.95754,0.96366,0.96518,0.96522,0.96537,0.9648,0.96456,0.95593,0.93945,0.91651,0.89096,0.8717,0.85739,0.84869,0.84227,0.83474,0.832,0.83214,0.82977,0.82822,0.82713,0.82476,0.82301,0.82199,0.82168,0.81945,0.81823,0.81937,0.81867,0.81815,0.81803,0.81772,0.81684,0.81671,0.81663,0.81622,0.81595,0.81574
