0.80064,0.76374,0.748,0.74869,0.73835,0.7118,0.70059,0.69188,0.67258,0.64974,0.65185,0.6304,0.61326,0.59763,0.59877,0.61167,0.61707,0.64639,0.65722,0.65442,0.66046,0.6772,0.69517,0.71046,0.70938,0.70846,0.70977,0.71111,0.71117,0.75449,0.79441,0.7782,0.77461,0.80706,0.84107,0.89206,0.91708,0.94782,0.9629,0.97177,0.97744,0.97932,0.97966,0.98071,0.98079,0.98125
0.98249,0.98806,0.99478,0.9502,0.84472,0.84145,-0.72214,0.82712,0.81703,0.91808,0.9332,0.95115,-1,0.85071,0.82593,0.90718,0.91765,0.95712,0.96955,0.90592,0.84382,0.77358,0.93734,0.94329,0.91693,0.88848,0.88247,-0.76741,0.93154,-0.69406,-0.8028,0.68004,0.80075,0.88244,0.92229,0.96085,0.96987,0.97494,0.98033,0.98501,0.98862,0.99098,0.99273,0.9925,0.99251,0.99328
0.25034,0.2489,0.24906,0.24916,0.25008,0.25421,0.25194,0.25292,0.2541,0.25614,0.25944,0.26107,0.27037,0.27071,0.27298,0.27378,0.27388,0.27418,0.27436,0.27469,0.27509,0.27532,0.27535,0.27538,0.27545,0.27548,0.27573,0.27582,0.27559,0.27558,0.27542,0.27538,0.27514,0.27457,0.27366,0.27208,0.26992,0.2684,0.26719,0.26421,0.2605,0.25808,0.2583,0.25665,0.25678,0.25546
0.92563,0.92541,0.92609,0.92661,0.92737,0.92887,0.92965,0.93089,0.93172,0.93243,0.9331,0.93206,0.93054,0.92962,0.93059,0.93149,0.9328,0.93353,0.93404,0.93448,0.93473,0.93566,0.93562,0.9357,0.93569,0.93581,0.93578,0.93582,0.93577,0.93525,0.93361,0.93197,0.93099,0.92958,0.92765,0.92616,0.92486,0.92396,0.92347,0.92322,0.92311,0.92228,0.92148,0.91973,0.91989,0.91901
0.99984,0.99984,0.99981,0.99975,0.99965,0.99967,0.99941,0.99939,0.99942,0.99932,0.99926,0.99916,0.99899,0.99903,0.99905,0.99897,0.99892,0.99892,0.99881,0.99876,0.99875,0.99875,0.99875,0.99876,0.99876,0.99875,0.99873,0.99854,0.99865,0.99853,0.99858,0.99864,0.9987,0.99877,0.99876,0.99879,0.99885,0.9991,0.99931,0.99951,0.99959,0.99962,0.99965,0.99966,0.99972,0.99977
0.75818,0.7579,0.75847,0.75866,0.7594,0.76075,0.76204,0.76588,0.76353,0.76593,0.76911,0.77291,0.77801,0.7822,0.78063,0.78116,0.78275,0.7848,0.78345,0.78475,0.78532,0.78542,0.78546,0.7855,0.78543,0.78515,0.78442,0.78422,0.78345,0.78196,0.78082,0.77928,0.77786,0.77642,0.77498,0.77321,0.77179,0.77106,0.76923,0.76594,0.76488,0.7646,0.76272,0.76342,0.76327,0.76211
-0.66935,-0.6672,-0.66726,-0.66782,-0.66842,-0.6681,-0.66819,-0.66825,-0.66859,-0.66857,-0.66851,-0.67329,-0.67485,-0.67411,-0.67253,-0.66891,-0.66975,-0.6682,-0.66794,-0.66634,-0.6643,-0.66214,-0.6609,-0.66042,-0.66029,-0.66025,-0.66033,-0.66033,-0.66025,-0.66032,-0.66038,-0.66088,-0.66197,-0.66338,-0.6648,-0.66596,-0.66679,-0.66686,-0.66681,-0.66678,-0.6673,-0.66771,-0.66804,-0.66849,-0.66876,-0.66906
0.92672,0.92692,0.9278,0.9274,0.92734,0.92629,0.92514,0.92383,0.92381,0.92276,0.92276,0.92339,0.92353,0.9241,0.92546,0.92487,0.92433,0.92461,0.92453,0.92453,0.92451,0.92452,0.92449,0.92446,0.92439,0.9243,0.92418,0.92402,0.92417,0.92416,0.92468,0.92473,0.9251,0.9253,0.9255,0.92566,0.92598,0.9265,0.92735,0.92713,0.92681,0.92743,0.9278,0.92788,0.92817,0.92814
0.99932,0.9995,0.99961,0.99967,0.99971,0.99968,0.99964,0.99961,0.99956,0.99947,0.99951,0.99924,0.99921,0.99902,0.99894,0.999,0.99885,0.99877,0.99874,0.99873,0.99871,0.99873,0.99874,0.99875,0.99877,0.99881,0.99892,0.99894,0.999,0.99899,0.999,0.99896,0.9989,0.99884,0.99879,0.99881,0.99881,0.99881,0.99876,0.9987,0.99868,0.99864,0.99867,0.99868,0.99868,0.99868
0.77514,0.77552,0.77555,0.77583,0.77592,0.7756,0.77562,0.7754,0.7752,0.77477,0.77484,0.77406,0.77275,0.77251,0.77213,0.77217,0.77216,0.77222,0.77224,0.77224,0.77221,0.77213,0.77195,0.77173,0.77159,0.77139,0.7712,0.77094,0.7703,0.76725,0.76762,0.76587,0.76448,0.76382,0.7629,0.76246,0.76194,0.76168,0.76153,0.76173,0.762,0.76239,0.76285,0.76395,0.76512,0.76664
