0.65203,0.65067,0.69808,0.79163,0.81434,0.83763,0.86236,0.88209,0.89697,0.90085,0.90129,0.90777,0.90143,0.89108,0.88951,0.88688,0.8872,0.89886,0.91731,0.92254,0.92567,0.93946,0.95625,0.97111,0.97952,0.9848,0.98376,0.98326,0.98287,0.98266
0.86973,0.97663,0.99366,0.98222,0.96651,0.96387,0.96783,0.96896,0.97536,0.98139,0.98307,0.97996,0.97499,0.96823,0.95845,0.93654,0.91245,0.82626,0.85979,0.92106,0.96421,0.97721,0.99004,0.99629,0.99795,0.99687,0.99536,0.99462,0.99454,0.99453
0.19118,0.19125,0.19143,0.19189,0.19183,0.19178,0.194,0.19873,0.1995,0.20408,0.20818,0.20448,0.20377,0.2032,0.20518,0.20721,0.20973,0.20926,0.20835,0.20806,0.20725,0.20658,0.20389,0.2026,0.20018,0.19899,0.19841,0.1983,0.19824,0.19817
0.89696,0.89928,0.90319,0.90489,0.90508,0.90628,0.90685,0.90771,0.90767,0.90767,0.90738,0.9068,0.90677,0.90681,0.90715,0.90681,0.90668,0.90682,0.90674,0.9065,0.90549,0.90561,0.9055,0.90542,0.9053,0.90504,0.90448,0.90369,0.90376,0.90373
0.99993,0.99993,0.99991,0.99985,0.99981,0.99975,0.99968,0.99959,0.99951,0.99941,0.99924,0.99929,0.99909,0.99915,0.99917,0.99906,0.99915,0.99927,0.99927,0.9994,0.99949,0.99957,0.99967,0.99976,0.99983,0.99996,0.99995,0.99999,0.99999,1
0.72234,0.72205,0.72249,0.72266,0.72358,0.72494,0.72797,0.73103,0.73179,0.73451,0.73763,0.73835,0.73934,0.74007,0.74196,0.74247,0.74266,0.74247,0.7422,0.74301,0.74277,0.74277,0.7427,0.74255,0.74233,0.74229,0.74237,0.74239,0.74237,0.74233
-0.82239,-0.82079,-0.81849,-0.81414,-0.81617,-0.8181,-0.8154,-0.81485,-0.81488,-0.81611,-0.81741,-0.81893,-0.82221,-0.82538,-0.82625,-0.82575,-0.82554,-0.82544,-0.82567,-0.82605,-0.82667,-0.82666,-0.82812,-0.82969,-0.83113,-0.83181,-0.83233,-0.83262,-0.83298,-0.83333
0.92124,0.9211,0.92076,0.919,0.9169,0.91358,0.91109,0.90862,0.90642,0.90306,0.90377,0.90255,0.90166,0.90113,0.90014,0.89942,0.89954,0.89971,0.90023,0.90106,0.9024,0.90321,0.90348,0.90424,0.90497,0.90654,0.90682,0.90779,0.90862,0.9093
0.99822,0.9984,0.99842,0.99858,0.99884,0.99919,0.9992,0.99924,0.99924,0.99925,0.99921,0.99915,0.99911,0.99899,0.99876,0.99887,0.99876,0.99878,0.99878,0.9988,0.99904,0.99933,0.99936,0.99952,0.9996,0.99961,0.99963,0.99963,0.99963,0.99961
0.72281,0.72242,0.72154,0.72082,0.71908,0.71557,0.71633,0.71484,0.71344,0.71203,0.70994,0.70952,0.70866,0.70813,0.70648,0.70653,0.70618,0.70625,0.70637,0.70664,0.70724,0.70869,0.71099,0.7114,0.71283,0.71405,0.71523,0.71634,0.71751,0.71893
